100000 100000
0 89020 949793
1 42340 72756
0 55319 615205
0 77355 607276
0 27705 455005
0 55087 18436
0 88213 566541
0 31013 406252
0 23824 259338
1 64876 72859
0 24042 388824
0 40769 222121
0 71017 24303
0 84874 543079
0 2709 521620
1 68429 97273
0 75997 802862
1 47009 97007
0 77315 729907
0 16062 643370
1 30445 70038
1 57539 59497
1 73887 79030
1 6195 80015
1 55445 70155
0 62107 100520
1 20076 93159
0 79510 688229
0 21272 681723
1 6298 69502
1 3434 66564
0 33085 6309
0 89205 378017
0 76941 374999
0 32224 307778
1 3936 32218
0 57152 45001
1 15070 54973
1 3770 98446
1 17056 52818
1 61658 77882
1 11848 18221
1 18755 75802
1 24171 75598
0 40238 852152
1 43816 84350
1 53708 68236
1 43793 92974
0 1486 14483
1 27547 50884
1 38989 73820
0 65289 370289
1 6151 15355
1 94641 98833
0 50256 491148
1 91905 98191
1 35583 57216
1 46516 47746
1 19965 83693
0 63512 817503
0 5821 721468
0 5623 749648
1 53540 84553
0 92102 545651
1 67995 99794
1 17810 90807
0 99591 629602
1 51076 66679
1 22056 81582
0 57891 874174
1 3970 92573
1 51157 96400
0 71325 767539
1 81970 97118
1 56440 59812
1 20774 90593
1 45282 87623
1 63972 84119
1 25136 75721
1 32853 38309
1 33091 80249
1 11011 46224
1 13833 37421
1 75429 92746
0 52324 136617
0 11433 105602
1 46788 73919
1 41273 55886
1 58856 84974
0 35727 587356
0 72488 764687
1 15489 71500
0 86740 665411
1 7138 26647
0 34516 248934
0 93561 479829
0 18443 871457
0 45483 135572
1 12869 26983
0 30881 524420
1 28326 75461
1 16419 42727
0 69011 777849
0 61786 405636
0 82859 399838
0 12905 733911
1 39915 57828
1 57255 94266
0 2732 369802
0 42716 249143
0 67378 631152
0 64897 665549
1 84799 99631
0 55213 680629
1 48584 80405
0 58209 838828
0 77222 705397
0 84391 568293
1 5253 98613
0 80476 620072
1 15315 80585
0 79779 39568
0 3485 294924
1 67746 75678
0 97130 252573
0 5066 743484
1 44322 89457
0 32430 72088
1 10487 62002
0 76597 116936
1 27725 68454
1 23930 52334
0 32363 610055
1 2540 7590
0 71032 361828
1 12706 68123
0 40789 667386
1 7821 51090
1 72622 97212
1 10842 69337
1 2535 58511
0 3314 676667
0 31849 286753
1 2290 19419
0 29492 244690
0 26854 841093
0 56918 736375
0 81581 684683
1 42335 73296
1 30787 97385
0 42815 612180
1 41519 61368
1 7250 68444
1 3878 11251
0 11214 973602
0 15113 362982
1 19878 74625
0 72320 351396
1 7851 94411
1 4712 10771
1 20260 75739
0 1962 45218
0 34047 795507
1 59866 86762
1 11611 41488
0 55182 386859
0 73746 137028
1 72309 93512
1 13691 85090
0 52964 925318
1 33984 59860
0 47351 18236
1 35045 76571
1 49767 71462
1 14845 40428
1 54363 94291
0 29973 112
1 70796 98548
1 180 1802
1 71737 78622
0 47129 963253
1 63917 91306
0 31818 984018
1 7901 75266
1 70543 94004
0 1192 711491
0 52947 729789
0 23395 316627
1 19112 68358
1 1771 39215
0 38588 89157
1 55810 99832
0 9174 934491
1 18243 69511
1 23407 73876
0 75996 139320
0 48520 667940
0 93828 782507
0 2976 187164
0 73974 471848
1 2380 88306
0 15710 626316
0 12181 305594
1 7779 92716
0 51180 537258
0 70306 761033
1 10096 30460
0 80312 411550
0 72569 479945
1 3837 24598
0 78941 248015
1 44517 86880
0 89835 191384
1 43189 93150
1 31212 37264
1 81612 85132
1 25165 41212
1 32677 66348
1 8658 54001
1 56112 98733
0 68406 975224
1 3572 10673
0 91272 780571
0 71686 982389
1 19964 85668
1 9848 67945
1 17256 43101
1 34614 57511
1 19781 41425
0 21797 983035
0 56130 542981
0 67316 337469
0 22359 778376
0 99914 898744
0 16579 490695
1 27595 99437
0 45475 169022
0 36370 628907
1 35634 44837
1 46271 88872
1 20927 46401
1 21914 54764
0 29237 268063
1 32201 44850
0 95292 670295
1 13245 34472
0 7203 889739
0 53772 812567
0 31370 339261
1 39719 70470
0 73837 739236
1 74999 95792
1 63657 95557
0 8198 191519
0 64046 520467
0 71535 475736
0 11948 369371
0 69684 673237
0 76963 118736
1 35727 53159
0 78528 843035
0 83397 469816
1 32805 44383
0 82490 578124
1 67854 88069
1 27589 29781
1 81559 93519
0 83127 415798
1 11914 85761
1 62200 90252
1 69710 81042
0 18629 163048
0 19453 364434
1 62050 66411
0 48213 915869
0 54933 433379
1 3160 32998
1 57932 73749
0 6036 948904
0 13851 878157
1 16149 49761
0 10950 464649
0 33736 395528
1 38065 66476
1 75786 79900
1 19547 75733
1 2065 26433
0 63200 44040
0 6431 859327
0 62275 751033
0 19420 266762
1 29789 41690
1 24754 82272
1 28894 44146
1 29002 54371
0 43811 394736
1 13618 42652
1 22092 90815
0 48565 22616
0 59682 503238
1 52573 75969
1 27089 67271
1 320 2666
1 23780 55428
1 18867 69198
0 253 70472
1 91994 95231
1 38473 67823
1 10360 91651
1 61799 82509
1 42014 61185
0 44383 347309
1 87086 99977
0 75213 719506
1 21973 29191
1 28060 94556
0 12719 396840
0 80614 314990
0 30176 957461
1 29586 45724
1 998 21447
0 79006 505211
0 33543 363076
0 43241 56603
1 70271 74840
0 92010 839219
1 2932 32849
0 61421 996828
1 7768 35107
0 82655 711215
0 12768 477517
0 26103 772437
0 87587 839579
1 5926 54319
0 59294 598723
0 82208 431384
1 31148 60448
1 34705 67400
0 11525 518571
1 36941 60871
1 106 43207
0 8840 373803
0 81010 166052
0 7032 297576
1 13928 53712
0 31256 195340
1 9279 15704
1 78752 87052
0 72048 327104
1 34687 96908
0 98593 275696
1 7555 64063
0 11180 175139
1 6888 60116
0 27128 683370
1 10540 49292
0 44677 165310
1 63181 87309
1 31954 49253
0 57896 902988
0 9788 16740
1 27489 49983
1 4732 32253
1 50652 96850
0 75596 793340
1 36226 87970
0 28803 911827
0 91628 1340
1 2577 69973
0 36103 252331
0 51599 391458
0 30408 855373
1 12189 61016
0 2946 378719
0 54206 415143
1 45141 61594
0 2742 626614
1 7614 45594
0 12785 428304
1 30682 63168
1 23409 25007
0 75808 694400
1 9624 12506
1 37649 87072
0 74566 251875
1 67399 84632
0 7904 187550
1 2819 68401
1 34199 43735
1 27632 64160
0 34403 877326
1 35467 58569
0 62315 731751
0 11339 853997
0 76663 846983
1 1962 67862
0 22808 401073
0 41269 823827
0 14625 549758
1 65368 74823
1 31559 54230
0 70590 583683
0 67015 212155
1 17904 78412
1 40092 66539
0 82404 312126
1 11225 28347
1 42560 62913
1 17077 50001
1 26621 39028
1 63235 83411
0 33903 485732
1 46298 53567
0 63592 325660
0 60542 865188
1 8862 52437
0 69877 681717
1 13495 95506
0 45429 101668
1 11921 56504
0 85957 435681
1 25765 92263
1 17191 52214
0 65157 693274
0 92062 66013
1 8459 81506
1 11252 99571
1 22117 39390
1 49157 58166
0 12072 362949
0 76709 637540
0 83850 806013
1 42216 65262
1 65649 81817
1 40529 57986
0 26318 824421
1 21935 90330
0 52381 228901
0 30897 406479
0 86550 508318
0 96329 857613
0 71525 740420
0 28131 581130
0 57696 370733
0 73585 661751
1 67924 86237
1 13364 30291
0 52911 428176
0 36060 61128
0 4874 360886
0 20284 62744
0 80522 615830
0 14189 61663
0 6130 633403
1 560 33396
0 21932 552964
0 12225 236808
0 10192 621393
1 17772 94758
0 41707 725729
0 97935 517337
1 49422 68482
0 71850 812502
1 478 49756
0 33130 351484
1 2533 35117
1 22186 58571
0 49948 418680
1 59456 84899
1 79759 93077
0 52327 688927
0 24280 646953
1 27911 67457
1 42543 48769
0 17884 737903
0 85496 794964
1 2978 36117
1 14092 34349
0 19937 280412
1 21735 92649
1 6381 68412
1 67852 88000
1 2262 38206
1 44812 49476
0 79657 470697
1 55181 87808
1 39582 95937
1 8084 30049
1 24087 58240
1 35396 42734
1 13603 24430
0 7115 789384
0 84167 71318
1 9150 99121
0 93276 624487
0 20330 244837
0 95333 610831
0 1343 965868
0 97480 163159
1 34225 94118
1 5213 89627
1 93190 98662
0 2570 822952
1 50700 83065
0 38241 516279
1 26680 57149
1 49799 56677
0 33162 811486
1 76758 91401
1 42942 47481
1 27188 71585
0 85892 14765
1 61708 94940
1 33992 59585
0 96008 457109
0 64785 470862
0 15405 390088
1 10847 48399
0 15221 383915
0 63967 523771
1 52729 80615
1 7614 59749
1 49544 50682
1 47086 76852
0 92874 750271
0 80308 535356
0 61190 523645
1 48668 86985
1 72058 83700
1 25951 61727
1 7696 35156
1 74443 76629
0 24854 181807
1 60554 79330
1 28247 54510
0 24435 390270
1 11202 68533
0 56826 241525
1 16676 97324
1 30738 40592
0 50320 287485
1 3106 83600
0 25456 385952
1 8433 50944
0 62805 393523
1 65493 69949
1 53349 91017
0 15306 984587
0 7007 563418
1 91567 94613
0 17421 217748
1 43406 62117
1 22469 43323
0 99211 497116
0 50881 254956
0 78885 10677
1 98204 99584
1 7487 30324
0 6811 155937
1 64890 91798
1 13925 28165
1 14065 47368
1 3013 5766
1 22808 31949
0 51916 710386
1 5819 55988
1 36069 76225
1 79967 93724
0 92198 471005
1 19071 73265
1 118 40530
1 36536 53076
1 2261 56165
0 77118 491028
1 2854 79763
0 89817 571723
1 33035 73816
1 9960 81860
1 50520 55075
1 7533 69883
1 23959 48593
0 26117 455265
1 50508 56768
1 36920 99026
1 68736 79149
0 15946 33349
0 11130 650375
0 87678 234248
0 57204 263180
0 52234 663500
0 34945 478744
1 15249 82164
1 25895 86042
0 715 434959
0 3087 949383
0 27036 618760
1 3972 41155
1 52389 70115
1 34043 68114
1 81902 86863
1 4756 23791
0 4799 266639
1 62478 75315
1 35957 48478
0 70997 704946
1 32356 44609
0 85827 259647
0 6264 43682
1 18558 98343
1 4776 36713
1 27311 69408
1 920 53419
0 86941 733964
0 77290 654185
0 35536 146334
1 31497 73571
0 49923 522193
1 27552 28469
0 58411 798021
0 89612 507895
1 34797 71209
1 34717 74288
1 27641 83436
1 21739 81081
0 78844 910569
0 50294 716069
0 44339 811777
1 66934 75020
0 51303 524397
1 13681 37608
0 53414 883527
1 46693 47401
1 30190 73300
0 24262 756035
0 55301 400486
0 49140 540922
0 98269 760221
0 15377 494558
1 74507 87287
1 96137 98072
1 26084 91040
0 43587 807066
1 4861 36643
1 40726 60864
1 22565 26298
0 2898 459795
0 81241 583454
1 70315 76165
1 7966 92248
0 42018 858216
1 27170 94086
1 5580 73632
0 28777 706278
0 88989 493602
1 1194 85509
1 2335 19816
1 9182 45706
1 54667 98261
1 74319 81012
1 13928 33245
0 68765 532450
1 62099 79600
1 48540 75399
1 34322 76371
0 5646 204029
0 58965 816366
1 8329 94666
1 5645 83451
0 63468 796303
1 17709 86727
1 38413 71073
0 90652 538717
1 85145 90152
1 47288 92453
1 24651 52228
0 10143 366946
0 30716 136170
1 11209 75855
0 86137 912574
0 82815 24011
1 58979 97088
0 2715 732322
1 44706 54190
0 42366 851627
0 43351 65111
0 34828 502193
1 24568 86475
0 83153 938236
1 51095 72088
0 88641 899582
1 82032 97690
0 9494 743901
1 67907 81831
1 10934 44733
0 71224 266823
0 81589 810070
0 68819 814710
1 21215 76512
1 28504 44645
1 6843 40086
0 86623 552526
1 51010 69091
0 24919 373025
1 37973 90436
0 21860 786171
1 14609 58598
0 36899 942853
0 43652 230782
1 15234 35916
0 88343 417217
0 57780 223106
0 74283 520744
1 30561 32021
1 62809 90868
0 83432 281502
1 29008 96104
1 26417 72877
0 90847 786159
1 14393 72077
1 48386 60961
0 81375 158454
0 6318 892416
0 61040 919331
0 72555 252063
0 86603 618222
1 69871 95543
0 80013 946275
1 16949 66766
0 91324 117796
0 22502 725554
1 56119 65800
1 20979 89454
1 34396 78736
1 31785 82372
1 21152 57479
0 14860 483732
1 20573 45348
0 69988 685329
0 82457 871995
1 32909 48367
1 3102 63862
0 52291 223627
0 70708 115041
1 88491 99914
0 60963 183823
1 31727 42082
1 13984 76093
0 95097 230690
0 97974 963614
1 46107 60985
1 2445 51205
0 10916 406738
0 4455 366581
0 59664 610181
1 19567 97947
1 42167 97960
0 70126 258495
1 22 56748
0 55214 931242
0 39552 693434
0 45214 380585
0 32441 65773
1 32033 81601
0 38663 736453
0 41384 401056
1 3063 24227
1 65406 67066
1 38265 96234
1 81639 99809
0 47352 864895
1 93963 95958
0 10975 362503
0 64242 968882
0 788 178389
1 17260 37082
0 6672 250342
0 75232 939545
0 87502 471896
1 3234 11918
1 62085 85692
1 42658 57540
1 2252 38766
0 40918 16542
0 50185 799950
0 3605 151299
0 47477 606646
0 46145 574231
1 31161 31583
1 73971 94381
1 15066 74876
0 7876 404483
0 40834 256747
1 28514 88069
0 27188 168889
1 33178 86368
1 45036 93918
0 90567 166653
1 62480 92379
0 6183 234286
1 63660 71139
1 34870 43028
0 56960 331192
0 6469 148844
0 39376 83594
1 28902 43464
1 45074 68474
0 73988 507523
0 30180 493923
1 26562 48914
0 6418 547911
1 76644 81796
0 39259 483611
1 82581 96912
1 49396 89396
0 18299 4681
0 83419 139478
1 40764 84896
0 40752 963651
0 67561 891895
1 53678 62846
1 35272 63004
0 40336 939291
0 66307 267867
0 48980 983045
0 94014 629530
0 98854 543042
1 55327 78402
1 26332 42247
0 71889 849787
1 31310 43664
1 52566 80705
0 32016 792017
0 95442 240098
0 40675 132669
1 62120 88605
0 60279 217414
1 72382 73292
0 92746 153266
0 29351 638815
0 78127 772001
1 69962 70068
0 8608 940951
1 18660 49456
1 45978 75441
0 74244 557630
0 33265 742130
1 26645 40465
0 14696 13379
1 8218 88171
1 42728 44468
1 296 77871
0 18298 635837
0 5463 425345
0 48289 362800
0 58002 34990
1 36823 90323
0 73390 551531
0 22834 284580
0 44254 960633
0 54701 441458
1 39433 96464
0 14238 120409
0 69548 66253
1 24145 73752
0 78054 84318
0 58458 684145
1 23717 88837
0 11741 961836
1 65190 99845
0 2606 77337
0 94692 665198
1 40459 86029
1 65943 88377
1 83105 86931
0 5098 656057
0 55518 372041
0 30454 624684
0 35034 610984
1 33633 41922
1 43797 93574
1 16011 57339
1 10266 34713
1 37180 69066
0 76342 634539
0 93800 990406
1 21822 98093
1 25529 38849
0 34534 958426
0 94223 605728
1 15918 42485
1 30667 48912
1 9083 90674
0 61940 1841
1 37779 60444
0 42705 543278
1 34140 91168
0 72328 780121
0 59191 947522
0 36544 365024
0 29747 945197
0 10694 136254
0 251 592954
1 76253 97955
1 45563 63322
0 90655 794325
0 39714 26614
1 18815 68675
1 6246 11048
1 53284 65435
1 37109 66113
1 10955 26391
0 99283 804092
1 38280 41835
1 67521 91372
0 10044 982691
1 18690 79787
1 40788 96651
1 12284 69180
1 28902 40594
0 28885 831148
1 17367 27527
1 43145 69359
0 94925 683356
1 40220 56084
1 70549 86231
1 54423 85355
1 60947 67253
0 75811 214266
0 3129 835746
0 44288 661336
0 85751 587479
0 86943 596436
1 30186 93490
1 51571 91932
1 21062 34236
1 10719 70486
0 59549 14791
1 15067 49012
0 41515 866605
0 38971 639890
1 81322 90835
1 69401 85692
1 56684 72833
1 46384 50889
0 56137 155336
0 80243 950178
0 21688 703019
1 15220 51089
1 24717 33723
0 6336 350080
1 59141 72347
1 74922 85527
0 80146 851353
0 91499 346748
1 21308 72087
1 17974 71418
0 98951 429057
0 5489 376902
1 19857 92512
1 85802 87743
1 33608 88960
1 6711 59160
0 38598 319778
1 2236 57906
1 48298 93926
1 21033 33032
0 17784 592652
0 52288 955534
0 71306 460503
1 30565 35917
1 1854 84039
1 10554 72820
0 15235 588173
1 27090 54649
1 47700 79343
0 62884 516918
1 19878 22292
1 14081 55727
0 4235 731048
0 29062 235901
1 48802 98987
1 47609 56682
1 63445 87582
0 36197 781129
0 39037 261111
1 47672 88154
1 75183 89905
1 70194 77419
1 20277 61588
0 75552 367151
0 248 533271
0 41469 180740
0 253 82975
0 78010 4787
1 8255 56895
0 95223 678285
1 40865 91723
1 61020 88502
0 86836 901333
1 495 61910
0 15546 1791
0 80358 798477
1 9135 92617
1 33131 48237
1 12404 21563
1 78301 96004
1 62831 77867
0 57005 639112
0 63853 351946
1 15949 51468
0 88291 342703
0 13928 515096
0 75877 281765
0 27605 13099
0 47386 734700
1 35826 45584
0 19800 322478
1 39216 92622
0 38575 469017
0 16848 297427
0 81085 951513
1 24985 49844
0 42890 446012
0 39044 203067
1 71660 96445
0 57123 179918
0 91165 955528
0 23272 976088
1 60801 65766
0 78970 371188
1 48594 50228
1 82821 91033
0 2551 256388
1 4993 22949
1 8287 66957
1 49079 87756
1 71526 78383
0 85640 70400
1 13000 62513
0 32822 613786
1 17675 22764
0 34341 738870
1 12907 36405
0 42392 447559
1 30776 37535
1 33333 86547
0 37630 94015
0 94636 498715
0 49418 909117
0 34194 47075
0 36653 693121
0 60540 823510
0 2922 252604
0 1941 403412
1 20377 20918
0 59118 978632
0 21750 772163
1 21134 65901
1 42533 53923
1 2302 23980
1 27525 91004
1 22484 39364
1 66799 73488
1 71118 72696
0 15992 479930
1 14444 97868
1 3206 99076
0 40009 996411
0 41252 213239
0 15799 392345
1 62461 98392
0 98737 153781
0 31887 529477
0 8745 164161
0 39595 666058
0 4988 949215
0 41053 978437
1 62358 68844
0 90545 67674
1 9343 65671
0 54998 142992
0 77856 628480
0 98685 307453
0 46811 656627
1 36945 97193
1 44071 55278
1 30600 99940
0 6474 470010
0 20176 38551
1 59773 75927
1 47126 94326
1 12019 49025
0 70911 619133
1 10354 85391
0 29944 122827
0 63789 306003
0 47105 766151
0 22532 996454
0 71104 863295
0 36335 810406
1 6964 42531
0 55808 777313
1 3722 16515
1 40709 57745
1 3851 24412
0 89354 259901
1 34061 74293
1 7190 94199
1 225 38729
0 23648 649883
1 62690 98887
1 22428 90299
0 64532 894534
1 69288 99198
1 59068 88545
1 74496 80114
0 10348 235445
1 20171 30849
1 36341 72079
0 38357 222155
1 82869 96236
1 14364 49087
0 18290 829910
1 34350 52897
1 29340 97311
1 65568 70119
1 25490 37235
1 81229 84548
0 38040 495015
1 64945 71964
0 38830 730475
1 39687 41534
0 75440 788770
1 10423 33701
0 77226 226969
1 7046 86051
1 41023 63946
0 74065 633217
1 14012 23079
0 54611 84204
1 68722 85162
0 26418 622946
1 4787 16258
0 65308 976778
0 4623 548982
0 61878 8489
0 20214 43150
0 53750 796306
0 1082 901168
0 6402 273371
0 19729 316340
0 58734 514965
0 26272 768259
0 72237 916421
1 59238 68796
1 1385 31583
1 14125 44368
1 67279 69296
1 62760 63477
0 47636 525557
1 33511 41791
1 59517 79207
0 98364 873163
0 47151 925902
1 43427 81896
1 10345 92236
0 49353 143891
0 1332 108013
0 57596 752304
1 4251 52471
0 63770 605515
0 53632 839283
1 2974 17808
1 53298 82137
1 29488 93820
1 10800 45590
1 18250 43417
0 4312 171494
0 8087 900068
1 14613 28342
0 5073 550869
1 26220 86479
1 73791 99549
0 90407 379404
1 66090 91459
0 97549 289787
1 44662 84885
1 63943 76155
1 1689 92030
0 93060 204542
0 12815 102097
1 9436 45626
1 3827 93552
1 13 14537
1 81499 95250
0 76955 691357
1 42646 62743
1 37235 90231
0 74471 724788
0 20750 7319
1 3484 51514
0 46654 816260
1 53981 84992
0 77305 445626
0 93896 847701
0 34791 439391
0 73268 877784
1 34522 67258
1 12716 43652
0 70176 517694
0 11947 976824
0 79440 156074
1 92 95912
1 96522 99992
1 27815 62985
0 51541 58939
0 76483 418625
1 90553 93039
0 87045 341716
0 47259 676893
0 50782 813428
0 56576 881178
1 27847 31510
0 94195 956595
0 11488 87362
0 54043 504760
1 264 65891
1 26180 80480
0 97012 934106
1 29765 56487
0 18566 63766
0 2405 91942
1 48279 66191
1 54253 81010
0 48089 773740
1 67039 70237
1 10246 47201
0 82926 594805
0 5492 1300
1 57459 99197
0 27488 318821
1 50258 51642
0 62674 870657
1 15477 45258
1 14542 74653
1 73922 75561
1 21753 24262
1 11656 72124
1 33173 57116
1 48750 62451
0 85890 980582
1 8228 39435
0 34153 159008
0 75481 313169
0 72973 221391
1 58656 64508
1 47193 53407
1 16605 92300
0 15655 563366
1 22458 86647
1 18365 40528
1 5121 6154
1 1449 72807
1 8202 43550
1 10659 22238
1 8374 28186
1 40066 62196
1 6308 75201
0 72664 135086
1 33436 82853
1 8396 70811
1 44855 68933
1 15205 88163
1 52322 65811
0 54244 93580
0 78854 371896
0 36124 599769
1 18836 58010
1 39758 59950
1 9558 33779
1 7986 81411
1 75215 78281
0 29679 645153
1 19780 92797
1 6925 92498
1 47111 94615
0 44239 708516
0 37786 163936
1 13965 41423
0 40273 649080
1 21143 63513
1 8728 13096
1 20254 79021
1 36910 49554
1 73347 88181
0 8030 992472
0 16318 983647
0 46022 164944
1 36088 83664
0 23619 201871
0 613 835564
1 31842 67563
1 5174 27562
1 68471 84184
0 82874 620318
0 61457 716417
1 64990 97328
0 21755 798372
0 16629 269209
1 56951 76258
0 77319 529474
1 9988 66418
0 15958 231188
1 26955 41953
0 28333 426907
1 42690 75557
1 5569 71904
0 24259 293524
0 40334 867453
0 5117 534794
0 78377 931357
1 25234 54465
1 40240 56364
1 52565 83322
0 7799 625262
1 9152 73886
1 34854 45120
1 65666 83655
0 13684 540187
0 69771 138250
1 7481 26866
0 45486 446031
1 18015 97555
0 7154 49883
1 59372 93005
1 26670 49138
1 33995 35859
0 14196 60191
1 18429 41801
0 93285 985335
1 11777 93007
0 13978 56507
1 27893 62334
0 14172 958294
1 76182 92809
1 52332 74685
0 16420 135093
1 28002 84099
1 32151 55016
1 9612 32330
1 42233 71771
0 71255 796683
1 21545 54078
1 38485 42421
0 47337 386675
0 38965 650569
0 78403 712113
0 55701 595970
1 32038 55628
1 53193 80518
1 32551 75088
1 93654 97133
0 99994 35883
0 88642 940287
1 94279 99167
1 44004 85320
1 60804 77596
1 2261 17148
1 6055 97988
1 42777 50161
0 15590 988718
0 74549 512855
1 66502 86805
0 79826 304544
0 67484 598802
1 78498 90321
0 37568 72916
1 55878 71402
1 22800 89106
0 83477 678115
0 93273 664655
1 10468 20064
1 41482 80221
1 37310 39952
1 31152 87736
1 7531 8875
0 10384 402928
0 45661 521958
1 196 54917
1 14836 42105
1 26491 41088
1 47675 84941
1 29728 81292
0 9916 324244
0 40385 654636
1 53368 74510
0 76892 832665
0 32633 163090
1 22296 34317
1 38616 50532
0 46243 303412
1 28470 95044
0 13146 981599
0 90950 249704
0 19634 417475
0 82500 439347
1 70818 86960
0 95395 933846
0 59564 391013
1 6000 73431
0 31848 828233
0 42257 848208
1 29033 69506
1 72879 89527
0 98703 12239
0 18258 21443
1 62224 82070
1 25509 98191
1 11658 76200
0 90980 368370
1 46007 48753
0 780 868627
0 82570 6935
1 8209 81784
1 44720 99056
1 63193 92092
1 28974 72278
0 51736 680665
0 46346 562859
1 36299 73145
1 24718 58956
0 96487 305015
1 9026 76472
0 14176 267487
0 23378 802361
1 4713 68688
0 23644 592426
1 8996 19689
0 79002 283805
1 23881 31075
0 50912 220172
0 37667 824762
0 44201 781011
1 1092 39820
1 28372 69683
1 53434 99209
0 56946 546110
1 12355 87649
1 8414 17424
1 18064 66932
1 9866 63726
0 2372 551727
1 2283 89557
1 2738 77277
0 83769 12681
0 2068 746521
1 10082 55229
1 24526 44756
1 63608 92992
1 10251 80449
1 85167 86608
1 66294 85671
1 7373 90465
1 11517 87015
1 21093 93348
1 50444 77618
1 58091 83797
0 75765 749003
0 47476 808027
0 93066 281180
1 12650 13286
1 7930 9562
0 16418 306297
1 3279 32081
0 72865 337025
0 64902 779630
1 22302 65111
1 74083 78128
0 1670 56652
0 37774 60181
0 4185 761403
1 32819 52161
1 27913 30535
0 12300 620807
1 65462 88120
0 99154 925668
0 35271 727343
1 40156 76004
0 48521 811579
0 22715 921288
0 97590 536513
0 70538 815815
0 68565 175737
1 58002 71967
0 18812 258572
0 65197 972393
1 82 20130
0 18818 300813
1 17925 75348
1 32625 45143
0 77812 164537
0 84135 912583
1 46006 87088
0 82648 461667
0 70869 60417
0 89445 441599
0 23801 620334
0 2728 631609
1 39219 41735
1 22975 81928
0 65615 742462
1 8285 75477
0 58826 604877
0 64219 555694
0 68959 330184
0 45974 703193
0 30021 252145
1 60742 68291
1 58857 88382
0 6862 237978
1 665 62690
0 77547 749127
0 37699 750802
0 56117 735973
0 81246 668060
0 57179 747586
1 45179 58598
1 65250 99139
1 14377 87990
0 23701 987925
0 15987 873275
0 72170 654051
1 3593 99207
1 3489 46585
1 33577 33711
0 79142 763421
0 57302 616282
0 66566 767525
1 20092 87886
0 49034 681013
1 3431 84515
0 48930 41978
0 24075 137745
1 20136 72423
0 61044 781796
0 20846 126784
1 34032 52904
1 71645 73332
1 1535 37916
0 41581 302587
1 1481 74828
1 3653 17491
1 46729 77547
1 36499 61136
0 62936 917640
1 11842 77930
0 29988 89043
0 79187 290267
1 24509 64651
0 28204 592936
0 36191 889951
0 70000 541985
1 20193 51583
1 12908 58914
0 57190 471412
1 10586 47503
1 89332 98269
0 58518 473680
0 33840 58341
0 21659 577758
1 18502 94626
1 24940 89133
1 5177 46917
0 89807 186062
1 39807 55466
0 42307 980252
0 46652 449885
0 53052 63622
1 55230 63660
0 58947 928633
1 43717 55167
0 67221 489620
0 27937 443977
0 75287 38525
1 72616 73125
0 52551 105158
1 3966 99075
0 81134 676753
1 45582 76669
1 7897 40076
0 65170 908575
1 59953 93620
0 34170 932569
1 21945 72101
1 67017 93710
0 68458 331700
0 20653 248236
0 67798 629188
0 27172 189446
0 34809 282034
0 35290 976107
1 78991 84303
0 29703 847435
1 52162 89185
1 57513 57641
0 98934 174629
0 81952 185930
1 35621 66327
0 69068 939014
0 73207 850245
1 28798 45835
1 60575 81724
0 99826 195002
1 47069 65355
1 14999 78306
1 2515 7662
1 63548 92004
1 89464 98366
0 98734 383588
1 12445 48913
0 43247 433507
0 62960 87040
1 10626 73917
1 25915 55853
1 15258 22162
0 43544 621494
1 51833 93928
1 43701 52920
0 79193 532810
0 44314 788445
1 2981 80960
0 63793 349699
0 35441 533535
0 78767 907244
0 86903 742775
1 15249 77881
0 97272 991564
0 42162 804669
1 55870 97659
1 22387 27343
0 85236 113059
1 35033 69416
0 47364 365980
0 30133 902423
1 13146 82001
0 14327 905462
0 61201 11119
0 58506 551015
0 30035 303287
0 65562 512201
0 81003 939575
0 21872 241268
1 65910 84284
0 52382 100108
0 76422 81903
1 6887 45818
1 6529 10101
1 2577 23965
1 32808 74852
1 18949 81229
0 20930 788433
1 24483 81273
0 6926 631925
1 74241 81406
1 26705 45505
1 16878 58922
1 14651 82933
1 7423 19585
0 9270 215286
0 3096 290291
1 41569 74195
0 56526 156272
0 89795 115051
0 58444 878653
0 23473 569580
1 66258 99099
1 14607 15225
1 59447 70307
0 54131 917764
0 28794 48725
1 56888 90918
0 60629 761385
0 61309 740397
1 791 49391
1 54950 95733
0 88815 982398
0 10078 813435
1 5730 46969
0 40318 243207
1 22696 93981
1 34954 66964
1 8370 78504
0 19025 432564
0 95101 453864
0 93550 829304
0 11892 196392
0 73965 875714
0 49606 557729
0 16442 355391
1 17864 69661
1 65604 79897
0 69428 397647
0 15377 807684
1 52540 85687
1 19068 52112
1 42681 49717
1 6988 7576
0 37657 449197
0 67421 981790
0 22046 457471
0 25792 674872
1 48074 53728
0 91480 38832
0 85154 952230
0 77987 367533
1 82746 99744
1 36697 80750
0 19191 359879
0 37949 192241
0 24861 533778
1 63204 91716
0 92119 468555
0 68956 484831
1 5143 68412
1 75025 78561
0 66262 654343
1 16145 91102
1 5960 58733
0 8111 198595
1 11868 22973
0 1212 722064
0 33946 426814
0 96466 231333
1 16396 39762
1 258 16724
0 5852 48750
1 37785 82390
1 91455 99032
1 3722 60903
1 10351 44741
1 24332 42776
1 28312 67639
1 462 36360
1 11041 93761
0 34372 704321
1 47344 83472
1 46617 76895
1 101 94202
0 76206 10332
0 71910 432239
1 23491 89449
1 37062 37066
0 31875 280867
