10093 10000
1 364 3288
1 1960 7349
0 2774 41522
0 7185 54380
0 2264 2312
1 6430 9798
0 5292 36858
0 2248 49353
0 3427 5398
1 4000 9436
0 9896 10559
1 6245 9703
1 7655 10032
1 4092 5759
0 7910 90225
0 9228 57790
0 5431 13838
0 7620 65110
1 4091 9731
1 1382 8509
1 4693 5573
0 9577 7428
0 442 34843
1 502 7950
0 6017 55817
1 3025 10064
0 5712 94996
0 3823 21825
0 1726 94748
1 8165 9808
1 2977 8529
1 4144 10033
0 3852 21317
0 4015 44483
1 2088 7184
1 4903 8869
1 123 1343
0 1468 89489
1 5712 8496
1 288 8147
1 4825 6820
1 7214 9853
0 5483 91849
1 2143 9018
1 348 6319
1 2383 7398
1 24 9583
1 557 9008
0 3244 91682
1 948 8029
0 5687 4749
0 2014 97957
0 6953 35937
1 5292 9043
1 5779 6050
0 7370 14325
0 5992 56354
0 3602 22275
0 5712 92753
1 5062 9687
0 920 97523
0 9241 17939
0 1884 97671
0 4495 79771
1 719 4752
1 3098 8111
1 2443 3312
1 1131 8024
0 6447 28730
1 1041 2372
0 4726 9389
1 2294 9468
1 820 8250
1 4321 9969
1 1406 6885
0 6783 33639
0 5052 23360
1 4608 5797
0 3682 85998
0 2975 33844
0 9949 27084
1 2455 4931
0 5123 25163
1 2574 4736
0 4277 10761
0 7929 51475
0 7502 5662
0 9666 57909
0 7712 67188
1 5313 9992
1 615 7866
0 5459 79441
1 98 2260
1 343 2384
1 7370 9971
0 7268 18065
0 7570 12137
1 2455 8438
0 7816 23731
0 1821 88396
1 220 7787
0 8154 34377
1 3937 8632
0 7415 14572
1 1888 7354
0 7788 23257
0 3398 10646
1 3827 9367
1 3620 9904
0 7255 39078
0 4898 69573
1 4407 7628
1 400 5510
1 1706 7955
1 1016 9650
1 1023 7398
0 7539 92726
1 417 8100
1 4107 6185
0 9874 34626
1 3067 3668
1 4720 9841
0 2613 505
1 555 5618
1 4431 7567
0 4918 95127
1 1433 5368
0 5076 6097
0 6157 10730
0 8584 48475
1 689 6494
0 8888 10086
0 5322 59785
1 1885 9184
0 4331 78733
1 4888 6968
1 2470 9464
0 1507 49588
0 6760 74127
1 8158 9015
1 2922 4315
1 1829 9344
1 4291 8287
1 3484 6807
0 2847 32003
1 5133 9644
1 4699 9413
0 5894 47167
1 4327 8001
1 985 9853
1 1822 6635
1 449 8916
0 8112 16703
1 3426 9928
0 7737 42424
0 86 73452
1 14 894
1 85 7126
1 37 9236
1 5296 8999
0 5536 39204
1 394 3051
0 2110 3906
1 4818 8393
0 7588 95950
0 7375 14919
1 1209 8315
0 1693 4161
1 3686 7625
1 8044 9435
1 1893 6879
1 3624 9834
0 2388 45854
1 1625 8848
1 2093 5237
0 118 29666
0 8017 48014
1 76 4000
0 701 84842
0 8657 69294
0 2112 42926
1 122 10037
1 97 6777
1 3574 9303
0 3993 56257
0 7278 13449
1 715 7128
0 492 55803
0 2344 99061
0 5954 90834
1 772 9919
0 2173 79266
0 4199 65745
0 3507 61770
1 1181 5709
0 5345 68004
0 4621 47833
1 2023 4382
1 3065 9302
0 8359 28579
1 610 7978
0 6548 14674
1 3863 6038
0 6761 74952
0 7320 63345
1 1168 6446
1 5797 7914
0 3508 21712
0 2866 80560
0 3469 15824
1 1184 6503
0 549 69682
1 2782 7971
1 2043 8830
1 52 6949
1 4490 5264
0 8811 91881
1 1570 7708
1 1534 8146
1 139 8324
1 1139 6819
1 2696 5943
1 3827 6711
1 1464 7648
0 8831 13980
0 5723 97044
1 4548 8164
0 9903 20290
1 3491 3815
1 7877 9539
1 5466 9762
0 8117 8476
1 402 6282
0 1345 5077
1 2092 8902
1 4046 7595
0 8303 72684
1 7333 9714
0 33 41986
0 7201 85344
1 3006 9772
1 6830 7003
1 176 7254
1 3798 10090
1 825 7156
1 8196 9788
0 8770 98354
1 60 9826
0 6675 13770
1 765 9655
1 2078 9702
0 4307 97354
0 2932 69065
1 263 4805
1 2691 3961
1 2477 6950
1 182 6726
1 35 6142
0 4018 7313
0 6817 28163
1 1147 7596
0 7810 81430
1 6266 7960
1 334 10049
0 2677 8884
0 8892 16466
0 3079 24007
0 9866 28832
1 1156 7380
0 8972 91372
1 171 8359
0 2398 49773
1 3052 7985
0 7100 91931
0 9139 7707
1 4707 9940
0 6173 67497
1 8168 10061
0 7706 17904
1 7440 9939
0 7195 80253
1 2596 9713
0 4576 53541
0 512 3721
1 5191 7719
1 945 9966
0 6418 55979
1 1037 6368
0 9771 48683
1 375 8734
1 394 9489
1 803 2688
1 20 4549
0 6731 2716
1 1199 5629
1 3458 6169
1 4333 9588
0 5878 50172
0 8991 18356
0 56 87149
1 589 7216
1 6466 9587
1 5803 9357
1 525 3654
0 9397 82513
0 3018 31875
1 22 8350
0 989 60646
0 9831 81427
1 3488 9440
0 2440 72023
0 4673 7079
0 3034 56411
0 6875 19141
0 7623 98230
0 3771 91338
1 3383 7804
0 9700 66433
1 4049 7037
0 4474 5682
1 4079 10079
0 4695 30649
0 2403 67600
1 353 3431
1 1638 6141
1 3009 7548
1 3683 8389
1 144 7234
1 283 9658
1 2173 7532
1 2205 9541
0 1002 71813
0 3077 30039
0 3167 51515
0 8547 92132
0 6630 88497
1 5152 5609
1 1968 9817
1 898 8385
0 2298 59206
1 1571 8753
1 6728 9240
1 1024 6550
1 6277 9492
0 1452 23156
0 3189 275
1 3955 9340
0 8219 32245
0 3084 12435
1 387 1303
0 8125 68310
0 1464 66029
0 1075 48748
1 2359 8454
0 2974 157
0 304 51522
0 2927 9901
1 1276 7617
0 5030 78431
0 6629 1468
1 1240 8764
0 4820 93944
0 5496 71739
1 205 8137
0 5390 92914
0 4189 42948
1 1209 5376
1 72 1979
1 331 7583
0 2844 17085
0 6365 92597
0 3302 88811
1 598 2767
0 5572 36066
0 2856 37040
1 1082 9537
0 6211 31771
0 9700 71624
1 901 8182
0 595 80075
0 266 22995
0 5902 82813
1 910 9400
0 9420 96956
1 330 8100
1 8706 9985
1 1952 9680
0 1022 88258
1 3691 9982
0 3098 36067
0 8674 59676
0 3390 79025
1 3425 6249
1 1061 2455
0 8497 49641
1 3437 9003
1 1629 7455
1 4404 8076
0 8746 60359
1 2131 3790
1 2288 8965
0 7179 60101
1 7173 8663
1 4221 9254
0 7745 66849
0 4705 92517
0 9641 71879
1 1308 6238
0 7877 78903
1 5783 10082
0 6076 90545
0 3949 61254
0 3289 66315
0 681 5668
1 870 9889
1 388 4432
0 7320 14674
0 682 73624
0 1807 49354
0 2575 48160
0 7733 48322
0 4554 51511
1 1650 8297
1 1399 7238
0 5724 63047
1 241 7662
0 5580 65337
0 7473 58293
0 124 94003
1 1271 8713
1 2838 5117
0 4149 39207
1 1904 8304
1 2661 7485
0 6472 92186
0 9719 73417
0 3344 63086
1 1089 9916
0 5041 73758
0 5195 24851
0 164 77019
0 8138 68363
1 683 6510
1 1084 3983
1 2957 8272
1 7436 10048
0 4293 35115
1 1145 2233
0 6999 91580
0 4471 53975
0 4541 87127
0 5568 21829
1 3185 7819
0 1755 11784
0 1780 95400
1 3804 9577
1 178 9013
1 9 548
0 6019 49483
0 4151 51337
1 2094 4066
1 6169 7928
0 2521 83953
1 5255 6816
0 2304 49157
0 6054 70416
1 2051 9808
0 4866 8240
1 848 10008
0 8119 86445
1 1656 7645
1 1662 9274
0 9738 95323
1 7350 10071
1 6684 7742
1 1827 9116
1 3146 9370
1 2673 10024
1 202 6766
1 3864 6177
1 1800 6492
0 9599 30792
1 5583 8732
0 3535 65704
1 11 9914
0 2702 92318
1 66 668
0 2281 97836
0 1157 64100
1 1141 3874
0 407 22971
0 5579 47174
1 6078 9336
1 4122 5625
1 685 4863
0 3452 34578
0 4739 13678
1 1673 7765
1 3968 8138
0 7568 75819
0 9227 70043
0 4489 12962
1 5 4870
1 2171 8748
0 5705 46126
1 527 4678
0 5754 39983
1 111 9834
1 1002 8519
1 733 6485
0 6678 49683
0 8979 20199
1 332 8192
1 516 6373
0 6830 96494
0 5610 72446
1 159 6770
1 3908 9208
0 7005 99431
0 6737 12513
0 5145 78895
0 2456 1094
1 2103 3781
1 474 10037
1 5474 9597
0 6636 41588
0 2679 52809
0 3350 70704
0 7360 37022
1 1869 9665
1 2633 7740
1 1567 6537
1 4635 7789
1 2708 6108
0 5355 14548
0 1025 35991
1 6052 9800
0 636 57741
0 7055 94660
1 448 6532
1 1318 6776
1 5634 10072
0 5550 69920
1 942 8175
0 1635 98077
1 5300 9714
1 3385 9957
0 9312 81
0 2268 34832
1 992 9120
0 7669 45410
0 6547 45126
1 7559 9380
1 1378 7199
0 442 13358
1 87 6801
1 202 6749
0 7878 22319
1 272 6881
0 1023 48042
0 9929 66170
1 280 5855
0 3473 53336
0 2948 1294
0 5387 19865
1 812 7608
0 8864 60605
1 3289 9077
0 7444 46475
1 4875 10091
0 6948 13644
1 4489 8226
0 9643 42923
0 4050 95350
1 32 7681
1 1487 5306
0 1828 59512
0 4867 53327
1 2389 8486
1 1297 8599
0 9522 16444
0 3903 45824
1 7869 10012
0 4303 90324
1 2962 9943
1 2882 4975
1 1820 4272
0 1073 15742
1 2268 4017
0 5579 1019
0 8317 64437
1 3201 5931
0 7667 27002
0 8123 15700
1 1935 7067
0 8016 26585
1 2431 7306
1 2151 6785
0 8144 54382
0 9836 60748
0 1184 49974
1 729 9498
1 1653 7336
0 4164 60970
1 19 6537
1 1324 5989
0 8990 31220
1 8048 9840
0 7576 39665
1 7364 8777
0 2282 84207
0 6398 62966
1 2683 6948
0 3495 1667
1 796 9079
1 827 9785
1 535 2927
1 3559 7116
0 3390 1849
1 985 5646
1 6079 8042
0 4902 96279
0 536 45108
0 3645 41100
1 1092 3329
1 479 9975
0 9819 49402
1 4247 6914
0 6592 31092
0 8308 42349
1 2542 6731
0 2916 6465
0 4059 84841
1 931 4402
1 4757 8038
1 1782 7194
0 2721 38101
1 4679 5518
1 235 6995
0 5735 40686
1 4454 7697
0 3821 50651
0 5759 24618
1 1931 7673
0 5773 27954
0 6135 45780
0 4504 43341
0 2307 5641
0 4366 14156
1 6208 9997
1 665 5010
0 4675 84680
0 5565 30057
0 7282 35311
1 1074 9866
0 6793 96698
0 500 79842
0 6465 30165
0 5857 14200
1 838 9734
1 285 3307
0 5386 30833
1 1033 4423
0 986 52083
1 936 2478
0 4031 40074
0 8421 16907
0 1452 65822
1 6427 9563
0 120 65086
0 8510 20235
0 8022 5602
0 1275 64649
0 6202 35586
0 2896 94968
1 1132 4448
1 305 9758
0 5958 13837
0 8953 64441
1 41 5429
1 196 8533
0 3063 22082
1 2543 5981
1 1639 4686
1 2742 7580
1 42 9134
1 1851 7956
0 5609 69192
0 7307 81231
1 5478 9737
0 2812 44239
1 1794 5151
0 1763 6674
1 2249 9654
0 1950 28862
0 9081 50802
0 210 22746
1 1656 8540
0 5307 7331
1 2405 6077
0 2882 6020
1 3753 9955
1 231 9566
0 8370 48278
0 2739 44579
0 6412 25720
1 206 8959
0 234 14732
1 7150 9695
1 661 9877
0 5840 54424
1 1986 6386
0 8241 50360
0 3948 73531
0 9881 79764
1 401 7949
0 1539 8932
0 3272 85371
1 3557 8227
1 5680 9978
0 1875 53739
1 63 2938
0 554 49687
1 9 6394
0 4534 68889
1 5692 10027
0 1347 11139
1 5145 9141
1 1245 8420
0 8829 79674
1 10 4412
0 4310 71618
0 6236 22558
1 434 6775
0 1315 22592
1 45 8388
0 9300 4557
1 3936 10088
1 2271 8025
0 1972 70399
0 979 3026
0 4805 47493
1 855 9950
0 7229 15528
0 1102 62369
0 8065 37684
1 66 9628
1 6415 9481
1 328 9098
0 5633 45880
1 4989 9835
1 1927 8102
0 4085 92884
0 8488 60627
0 7353 18568
1 3753 6846
0 4739 85619
0 3244 79623
0 5548 25050
0 3703 50786
0 665 41192
1 8401 9381
0 4721 92960
1 2159 7777
1 4520 8432
0 9525 48291
0 5776 6623
0 8785 47849
0 1372 16632
1 663 9749
1 1034 10087
0 8285 16235
0 3299 12452
0 7614 72614
1 4762 9242
0 1969 13013
0 9459 66015
0 2737 8321
1 1630 3962
1 940 1890
0 5229 13262
1 447 7678
1 281 5655
0 5462 45630
0 7435 35094
1 3024 8877
0 1692 65613
0 161 75902
0 3760 71918
0 189 70988
1 473 1664
1 808 9259
0 5948 37017
1 5110 8573
1 4863 8061
1 1558 8936
1 6073 10055
1 1502 6463
0 393 93298
0 7640 83674
1 1570 9909
0 7740 61033
1 1771 6501
0 8701 80912
0 7301 17774
1 3945 9510
0 6865 49300
1 1067 8057
1 756 5128
0 8749 85832
1 621 5626
0 4440 37009
1 1215 7870
1 6660 10018
0 2428 61418
0 2273 90681
0 7819 74036
1 851 7862
1 601 7299
0 9070 51235
0 6308 4010
1 439 9853
0 2827 42715
1 3323 9041
0 6637 14764
1 6549 10007
0 9711 59282
1 235 6070
0 813 26211
1 3478 9046
1 510 7607
0 9854 26585
0 3137 73302
0 393 94677
1 921 8282
0 2328 39000
1 1315 4467
0 953 9297
0 672 22366
0 2680 33893
0 3691 63186
0 3838 66479
1 184 1922
1 7975 9862
1 1531 9352
1 1303 4775
1 2699 7505
1 135 7146
1 1303 8403
1 1868 8770
1 2734 7156
1 1 3620
0 4620 75627
1 3142 7831
0 5109 29543
0 499 25921
1 1546 5094
0 5718 36436
0 1632 67120
1 3794 7047
0 4142 2124
0 6183 45361
1 1817 8901
1 92 8461
1 1537 8286
1 869 4757
0 3597 9894
1 7554 9187
0 10030 20992
1 3097 8548
0 1857 71840
0 1419 30709
1 5730 9777
1 2880 9726
1 11 1289
1 3650 9622
0 994 85699
0 5020 37725
0 9045 48442
0 2874 75588
1 1261 9885
1 9151 9887
1 4234 9383
1 170 9949
1 7932 9610
1 5473 5746
1 1845 9335
0 8820 11303
1 3259 9980
0 189 90195
0 2256 38450
0 4189 5622
1 6201 9440
1 1637 9308
0 4079 29164
0 3014 5491
1 2437 9376
0 1724 56792
1 1271 4974
0 4654 96171
1 1031 8494
1 648 8301
1 1659 2136
1 5502 6964
0 2071 96465
1 5500 9433
0 9963 65097
1 8690 10005
1 546 8251
1 3738 6357
0 7738 43856
1 2860 6747
0 5505 56884
0 2733 85431
1 2979 9518
0 7424 67857
0 2504 90387
0 5707 79465
1 5094 7397
0 9134 53282
1 1048 2017
0 1747 66015
0 1558 53409
1 5787 8053
0 10051 22858
1 171 8897
1 8508 9463
0 249 14310
1 237 9405
1 1328 6525
1 26 8432
1 1656 6619
1 1567 9342
1 5480 8536
0 1030 39875
0 3349 82890
0 1593 22512
1 1805 9520
1 1468 7623
1 2314 9009
1 96 6506
1 317 7115
1 487 8684
0 7846 45220
0 9831 30848
0 9227 99945
1 7390 9850
1 1209 9873
0 4737 20597
1 691 2009
1 758 9903
0 7068 20278
0 5543 3809
1 4775 6342
0 2399 34708
0 1208 74652
0 2042 76593
0 6237 32344
0 1294 86610
0 8166 42253
1 1549 4858
1 1399 9857
1 1356 6798
1 5038 9578
0 7170 29279
1 4 9424
0 3335 71656
0 5534 5267
1 4303 10028
1 2997 8272
0 4490 51273
0 1098 23894
1 1713 5958
0 8453 12614
1 399 8667
0 2050 47242
0 364 19088
0 6337 12234
0 9331 68014
0 9956 75824
0 7119 29705
0 7066 7265
0 3670 34905
0 9887 12824
0 1349 33188
0 3831 83165
0 4558 88810
0 6595 75819
0 8854 96414
0 8747 36277
0 873 2801
1 9159 9996
0 9635 30674
1 5537 8415
1 1028 4039
1 2059 9215
1 1251 10039
1 5409 7894
0 539 24127
1 64 9670
1 1825 9758
1 2144 4016
1 728 10049
1 5142 6249
1 920 6045
1 1778 8131
0 4173 3541
1 321 3844
1 73 4937
0 2352 44836
0 3496 55466
1 4156 9744
1 2117 10082
1 200 9841
1 2532 6234
1 1789 3260
1 743 7573
1 3138 7209
1 229 3662
0 6453 5131
1 2608 8857
1 2539 9908
0 9533 83707
1 7298 9924
0 5673 97012
0 9664 85093
1 1170 5716
1 6545 9839
1 6303 9797
1 2560 5740
1 3802 8327
0 5911 8829
1 329 8449
0 6438 94063
1 95 7020
1 1997 3892
1 2816 8624
0 6592 31390
1 25 8092
0 3810 80679
0 1894 59411
0 2434 90542
1 185 6563
0 5041 81892
1 2391 6975
0 9226 95160
0 1376 35323
0 10036 3759
0 3703 93024
0 536 45289
1 2032 9885
1 3247 5231
0 5959 14374
1 3376 7101
1 3646 10073
0 3921 45722
0 4898 80544
0 3160 16220
0 7423 22465
1 664 9824
0 6961 7139
1 1790 9244
1 980 8224
1 5552 9125
0 4401 37699
1 3260 4377
0 3110 19384
1 91 3683
0 9589 8070
1 826 6636
0 8679 63954
1 1093 8462
0 9372 50252
1 1776 5142
1 1360 5716
1 1965 8991
1 8030 10030
0 1436 76880
1 785 8944
1 1500 6731
0 5854 64895
0 7847 31687
1 1261 4096
1 141 6621
0 1567 68711
1 2319 4927
0 7947 62676
1 323 5194
0 1422 44730
0 9756 55352
0 3995 59350
0 2121 36667
0 2587 51748
1 3613 8364
1 4391 6134
1 2908 3280
0 6988 36542
1 5778 10077
0 6239 9508
0 7906 80272
0 4061 12290
1 4106 7834
1 4781 9145
0 356 76498
0 81 94576
0 5591 14340
0 7676 9360
1 1968 7309
1 5106 6934
0 5648 49501
0 9606 53706
1 1713 7368
1 2108 9076
1 816 5991
1 2887 9049
0 3151 74421
0 2186 40663
0 6533 96384
0 2048 26875
0 7212 64067
0 1009 86456
0 9316 77494
1 8020 9630
1 12 5698
0 1513 16967
1 1417 3067
1 613 3614
0 4090 74289
1 1720 7303
0 6604 58411
1 6227 8179
1 3949 9933
1 410 8627
1 3074 7634
0 577 11199
1 629 8641
1 1633 9559
1 4021 7557
0 1626 91253
0 7252 12353
0 7204 3216
0 1238 64789
0 3166 7791
0 3289 75861
1 1270 8359
1 1384 8422
0 7612 32582
1 2803 6213
1 1264 9208
0 163 9225
1 6133 8302
1 6387 10042
0 1094 85908
0 6968 71470
1 4480 8565
0 6709 13966
1 5228 8733
1 1454 5825
1 53 9604
1 5278 9800
1 5389 7987
1 3519 6955
0 1201 92974
0 6876 71876
0 1616 70598
1 3134 8456
0 1163 99340
0 6 88841
1 4929 8050
0 5957 20827
1 2358 9275
1 1870 5552
1 1254 7966
1 3627 8317
0 2800 36139
1 484 3561
1 960 9188
0 4810 46938
1 596 7550
0 8539 68613
0 9941 37789
0 1041 47192
0 4236 14860
0 9699 38063
1 7241 9094
0 2838 51665
1 110 6934
1 4778 10076
0 342 55620
1 760 5250
0 1961 91475
0 5330 61687
1 821 9987
1 2978 9868
0 9931 77768
1 1543 8825
0 1117 23028
0 7190 98057
0 2840 99991
1 8072 9353
0 129 27038
0 7540 70097
1 14 5061
0 5426 72819
1 2886 7922
0 5068 59761
0 941 20284
1 676 10077
1 2360 9466
0 2369 52499
1 404 4807
1 5382 9902
1 640 9472
1 35 4483
1 797 5566
1 3842 8151
1 2855 9928
0 2891 86322
0 7778 65037
0 6408 52085
1 5345 8984
1 1979 8975
1 5164 8271
1 122 1212
1 4516 8707
0 6352 37134
1 744 1957
1 763 8998
0 3274 89486
1 22 7055
1 4860 8256
0 2726 17485
0 9776 60479
1 6050 9823
0 4994 43769
0 660 35186
0 9866 29872
1 1172 8892
0 9878 25599
1 728 8777
0 8736 21024
0 7704 56042
1 507 9679
0 8986 49222
0 968 2481
1 424 8617
0 5687 3826
0 5550 74173
0 4858 27585
1 5775 7912
1 45 8231
1 2403 8460
0 744 32739
0 3870 33303
0 5872 69343
1 694 7493
1 1899 9975
0 2763 70324
0 422 66732
1 1058 5557
1 2190 8102
0 6330 89957
1 401 2008
0 953 44695
0 7279 16453
1 8390 9745
0 6159 85603
0 7533 20629
1 2231 7086
0 8904 14078
0 4822 55285
0 4455 78639
1 2843 9775
1 1406 7392
0 4676 57433
1 5936 9568
0 3125 70106
0 2544 84398
1 5785 8246
1 3945 6134
1 1645 8057
0 7714 46933
0 3346 95378
1 2074 4601
1 8406 9990
0 7742 63496
1 1888 8676
1 2675 4891
0 1246 88673
1 1785 5272
1 4553 9926
0 2461 47913
1 4104 8261
0 4816 71079
1 2268 6164
1 6294 9997
1 3488 8711
0 5837 82834
1 1657 9555
0 4769 5625
1 204 9964
1 2647 4965
0 1693 32634
0 4439 38823
1 917 8483
0 3351 15749
1 1600 9674
0 3494 86849
1 7622 10022
0 1612 62314
0 2157 15762
1 3474 7818
1 1671 5221
0 185 65071
0 8872 84173
0 6535 33081
0 4043 80195
1 2010 3185
1 2816 9493
0 7959 25090
1 1182 8028
1 895 8510
1 6341 8344
1 274 8086
0 9837 70026
1 1131 8637
0 1290 48927
0 2084 5332
1 981 5347
1 2405 6480
1 11 4475
1 2055 9779
0 5948 51787
0 4322 51707
1 4565 10058
0 344 26347
0 7652 251
0 621 55568
1 3503 9339
0 4930 44382
0 6601 57384
1 4066 9979
1 2101 9247
1 3579 9054
0 22 18085
0 9236 94506
0 662 98609
0 6255 16851
1 943 4333
0 8289 53761
0 8846 12491
1 790 4628
1 1038 8777
1 2727 9522
1 5043 6808
0 405 54977
0 4601 46292
1 426 821
0 509 45428
0 1539 47869
0 8361 42003
1 131 4785
1 7015 9346
0 6638 55916
1 2529 7934
1 27 8370
1 1667 6767
0 6658 49878
0 5774 46782
0 764 37657
1 6777 7980
0 1151 74920
1 2011 8479
0 7698 23158
0 10002 35653
0 5124 78727
0 571 5417
1 1242 9136
1 2922 8140
1 519 1953
1 8826 9394
1 434 9317
1 2168 5613
1 686 7965
0 3955 53845
1 6144 9265
0 8514 51587
0 2926 12185
1 520 8463
1 1304 7999
0 5297 28354
1 2660 8017
0 4690 22380
1 1443 10091
1 381 4980
0 8220 24048
0 9542 37065
1 535 8795
1 674 3239
0 6121 3492
1 622 4334
1 5201 8306
0 2389 90146
1 5024 9521
0 2806 35453
0 82 7003
1 1287 9349
0 1980 54874
0 1777 66387
1 1625 3695
0 3667 95187
1 557 7340
0 9876 37852
1 4527 6500
0 3171 39072
1 29 8107
0 9288 7292
0 9080 52339
1 5360 8648
0 113 20047
1 2652 9807
0 5518 98911
0 3824 94228
0 96 80492
0 554 6545
1 4245 9746
1 701 7849
1 877 10063
0 6381 69110
1 692 4429
0 3159 69250
1 111 3489
1 96 8174
1 15 4288
0 9224 74061
1 235 10011
0 4412 93256
0 2604 65185
1 511 1561
1 5174 8241
1 2271 5819
1 3077 7868
0 599 73497
0 3824 61554
0 1303 42410
0 668 80600
0 5853 31513
1 1345 7451
1 169 2213
0 243 71595
1 7764 9730
0 5507 93035
1 551 5388
0 927 88984
0 162 64420
0 5581 47510
1 3889 5260
1 134 7632
0 3155 61744
0 8606 46323
0 4173 89339
0 4268 67698
1 4121 8050
0 8136 83846
0 4621 85712
1 8941 9941
0 2244 69553
0 3371 66615
1 1332 7190
0 9478 28091
0 995 20481
1 3448 6403
0 5895 50221
1 2875 3296
1 2660 8706
0 4258 58068
1 1241 6718
1 4129 7143
1 453 8609
0 6300 29748
1 47 1325
1 2457 9557
0 2702 57678
1 2474 9252
0 2748 95165
1 5829 8775
1 2387 7754
1 1059 8467
0 4555 68054
0 674 19618
1 800 8995
0 6073 99363
0 8485 64251
0 495 43228
1 4058 9666
0 6867 2212
0 5164 46662
1 4580 8177
1 4568 7533
1 2393 8491
1 194 5497
1 6005 9988
0 7191 7226
0 71 68918
0 1593 8930
1 4668 6227
1 381 5266
1 1175 8766
0 5982 91378
1 3431 9232
0 6612 34511
0 7582 14736
0 2536 61083
1 1434 6472
1 2247 5173
0 1387 81087
0 7070 93105
1 3877 9483
1 4609 8616
1 335 9705
1 564 8676
1 543 7176
1 311 1006
1 3144 8489
1 2013 3905
0 4264 65008
1 470 2702
1 2038 8033
0 3888 86476
1 1214 9098
0 1505 47762
1 2987 9289
1 120 5906
1 208 4303
0 8665 72031
1 8489 9901
0 8544 39546
1 4375 8193
1 7876 8655
1 847 4652
1 892 6003
1 2190 9190
1 2281 8968
1 2821 6140
0 8515 73257
0 6668 57768
0 4810 47530
0 341 13395
0 6589 75510
1 185 6753
1 96 4505
0 6398 67312
1 4378 8510
1 4681 8042
0 2296 62401
1 3317 6201
0 1473 73026
1 364 8273
1 5486 9904
0 195 42785
0 9899 99596
0 8190 23653
1 7 3784
0 2287 92839
1 48 7944
0 5754 87833
0 5215 6199
0 6987 86967
1 1396 7207
1 0 3936
0 409 49316
0 9912 81759
1 981 7231
0 8578 82919
1 3450 8180
1 89 8123
0 1105 8641
1 1478 9619
0 10034 91160
1 933 7969
1 9011 9517
1 5554 9885
0 7897 18630
1 5539 9981
1 443 6202
0 831 50419
1 4788 9186
1 1454 5971
1 50 1669
0 6914 39452
0 4944 58695
1 4330 9224
0 1505 8364
0 5393 78113
0 2852 65339
0 8018 4874
1 1071 8702
0 4099 7213
1 5309 9805
1 6447 7724
0 2425 61938
1 7454 9728
1 6483 9981
0 2873 94087
1 524 9001
0 9294 76621
1 6286 7523
0 5746 90117
1 1287 4322
1 761 9542
0 1764 14873
0 9971 12401
0 5407 94757
1 2605 9802
0 8547 91996
1 9394 9499
0 1541 5128
0 2647 21923
0 1381 34755
0 4345 10664
0 397 98019
1 5109 5549
0 4771 6293
0 6823 69228
0 779 90466
0 4461 99561
1 1680 9301
0 1804 51636
0 7402 47814
0 5720 52819
1 7949 9354
1 2644 8792
1 5918 9536
1 3654 8149
1 6648 9082
1 6554 9762
1 528 3189
1 516 8731
0 4192 40075
1 7875 8976
0 3285 6213
0 8617 41862
0 5732 97986
1 1187 9692
0 1003 57017
0 9324 91842
0 755 2684
0 8092 84060
0 2448 47126
0 1651 46137
0 5505 1044
1 1065 6321
0 3643 58724
1 1948 6977
0 1637 35713
1 6252 9664
1 2629 6904
1 1066 9669
0 7925 64269
0 8463 87461
1 584 2316
1 2635 7833
1 863 9484
1 709 8257
1 4819 8967
1 995 8125
1 144 5459
0 181 56683
1 4800 9991
0 3882 71531
1 2969 4566
0 5179 18832
1 110 9329
1 5837 9947
1 5628 9204
0 9511 85744
0 8842 81658
0 7729 82794
1 199 1507
1 7 5995
0 6318 56846
0 2309 67306
1 2234 10038
0 5383 59783
0 1133 42740
1 133 5941
1 3933 9765
0 8094 40242
1 2149 8068
1 4091 7199
0 7414 64776
1 9304 10048
1 1159 10088
0 1476 66615
0 2323 42624
1 6059 9785
1 4414 6576
1 2417 8076
1 7796 8996
0 2863 18587
0 8555 44910
0 1863 44929
0 8689 70402
1 2494 9543
0 4409 82770
0 2347 37952
1 1691 7074
0 8424 23337
0 585 72546
0 346 11874
1 3053 5628
0 9603 37802
0 9560 68766
0 5867 9127
0 200 33672
0 7937 44075
1 804 4416
1 41 2243
1 1824 3695
1 3016 6738
0 7509 32706
1 276 5045
1 641 2159
1 758 7249
1 2331 8696
1 5511 8461
1 760 8274
0 3996 7150
0 3266 21633
0 9137 19914
0 1756 3216
0 8979 94950
1 922 8288
0 9928 33015
0 5159 20663
0 9011 5138
0 8079 69391
0 7200 96192
1 1391 8588
1 7261 9477
1 3330 9822
1 1231 7246
1 1221 4567
1 288 8229
0 2012 91200
0 2245 79296
0 7823 57561
0 1580 36398
0 9849 58580
0 143 76477
0 5258 71062
1 270 8656
1 2328 9990
1 4065 8338
1 1602 9035
1 4801 10040
1 1376 8258
1 823 3850
1 1142 8320
1 1632 8786
0 6414 90365
1 2150 6997
1 4370 9829
1 729 3019
0 707 97363
0 1092 79465
0 4523 14633
0 3032 62941
1 4645 10088
1 955 3948
1 161 2053
1 5425 9057
1 1607 8968
1 1773 5405
1 224 9365
1 1295 9832
1 1323 10003
1 2635 3064
1 7026 9041
0 7648 3718
0 8450 18901
0 162 86297
1 511 8891
0 3340 88277
0 970 97087
0 5116 42010
0 8402 71364
0 8905 95191
0 633 36359
0 8031 82933
0 2964 3608
1 506 7970
0 8942 60943
0 7403 79331
0 4568 81644
1 1119 6618
0 1888 13391
1 2129 6423
