100000 100000
1 8363 89006
0 21969 3700
0 21903 9835
0 21166 9374
1 17571 36977
1 23130 89862
0 58641 169
0 92815 5023
0 86771 7280
1 9153 55393
0 46005 3331
1 22484 56451
1 28459 82533
0 84036 2951
0 40614 8343
0 85062 7728
0 68410 1065
0 67670 9711
0 40529 601
1 72117 94958
1 49150 99792
1 56331 78301
0 29705 4668
1 20388 42315
1 6531 52151
1 39165 61658
0 78862 9633
1 43605 94359
1 75451 90142
1 647 16651
1 35877 37737
1 31549 63031
1 49508 79173
1 21679 26321
1 52802 92113
1 45754 74185
0 51932 4694
0 81528 3942
1 26236 56654
1 5775 45396
1 18016 82754
1 33304 51495
0 81149 135
1 20069 20166
1 52324 78508
0 87471 3740
1 24539 69435
0 89068 5402
1 67677 93940
0 37148 6474
1 11201 99677
0 41817 9105
1 54326 59053
0 99984 1199
0 99072 9166
0 84530 9310
1 4976 21071
0 46733 8501
0 15774 1713
0 7794 9723
0 86661 2556
0 58042 6100
1 34498 54785
1 58302 95558
0 29397 1501
0 84674 1252
1 29080 89100
0 63650 3583
0 21888 8207
0 70669 4147
0 46204 6418
0 39905 7429
1 25696 74372
1 1375 95534
1 6053 80359
0 19619 8401
1 19099 97875
1 46844 94942
1 38268 97421
0 67648 9122
1 45820 87420
1 9433 28942
1 32629 65685
1 1125 29123
0 6525 6824
0 37217 4884
0 8510 5496
1 75057 87869
0 14378 1005
1 26728 73087
0 738 6190
1 57157 72771
0 94291 6054
0 90521 4716
1 23669 57012
1 81473 97145
1 40557 79282
0 56422 8122
1 52237 67470
1 11924 22792
1 1684 5038
1 66740 70505
1 53506 77595
0 9599 2029
0 83552 5162
0 33955 3312
1 31619 72343
1 6603 26614
1 65263 89620
0 31524 2824
1 92425 93787
1 36199 87924
1 8432 28890
1 9612 76198
0 1232 2859
0 18720 2412
0 21268 5285
1 58763 67075
1 20961 60450
0 66668 7744
0 27212 6619
1 12138 24255
1 625 12450
1 24471 40413
0 51381 8930
1 3564 37541
0 38982 8799
0 11650 2141
0 87557 4761
0 73961 8443
1 70095 93372
1 97128 99172
1 30786 80172
0 66875 3990
0 83855 4040
0 37718 9891
0 26080 2382
0 40428 1183
0 74658 5521
0 43915 1853
0 10906 901
0 7608 6947
0 994 8919
1 23159 92570
1 17033 96794
1 95515 95738
0 83777 6032
1 3522 26820
0 16509 2207
1 34024 97042
0 75268 1074
1 11426 36111
0 86054 566
1 30137 95567
1 53414 84639
0 17947 4328
0 19777 4199
0 73032 2954
0 35176 1446
0 69359 6591
0 32571 7448
1 28802 66333
0 52336 4582
1 28003 70289
1 10692 36949
1 50995 83030
0 50776 8684
0 41863 5953
0 83098 3391
0 65332 7936
1 11966 70738
1 27994 77486
1 4789 57701
0 74605 7928
1 2218 29229
0 16774 1562
0 2789 9464
0 82352 2715
0 90296 5056
1 59522 81084
1 30559 33907
1 31234 58254
1 1930 10332
0 55399 316
1 7781 97559
0 87141 1416
0 77938 1924
0 80474 3824
0 37660 7264
0 42947 6548
0 86154 3419
1 8444 75019
0 43660 9474
0 52458 6668
1 49904 58569
0 39499 5203
0 73759 416
0 44963 6846
0 76715 6146
1 24777 28914
1 49277 84473
0 17590 5959
1 59846 69689
0 67647 6815
0 99325 2640
0 26520 7490
1 80131 89509
0 96560 3340
1 29109 61480
1 3395 62179
0 73634 611
0 22875 4332
0 49830 2291
0 26144 4297
0 48164 5634
1 33354 86935
1 51427 60092
1 5263 15431
0 40732 9547
1 47999 81248
0 39719 1356
1 80584 87531
0 72595 6862
1 25257 70031
1 38437 64264
0 28894 6892
0 86025 7104
1 50363 52894
0 4841 271
0 99321 7957
0 23539 8506
0 59980 5929
0 41141 6607
1 91102 95905
0 21099 6255
0 39502 4384
0 60342 4390
0 59190 9090
1 4984 20533
1 27515 89717
1 7797 39168
0 44616 8589
0 46149 6047
0 6593 5676
1 16662 99725
1 71653 79533
1 33316 77610
1 31715 68496
1 61515 76983
0 25197 853
0 95943 5597
0 50782 7801
0 60489 1407
0 62340 123
1 40132 63295
1 32533 37122
0 76189 2132
1 7640 28257
0 96363 4502
1 60944 68884
0 96424 992
1 32477 81404
0 72777 4401
1 71930 97964
1 34780 62899
1 9582 47243
0 42059 1102
0 71085 3554
1 14263 46817
0 964 6843
1 90324 97714
0 53612 3976
0 13346 4744
1 24993 27056
1 6955 47415
0 18098 5409
0 22216 4175
0 56308 9546
0 81776 7624
1 4926 72343
1 76124 94491
0 19662 7423
1 3284 44992
1 21802 42050
0 51413 9720
0 21792 6541
1 9456 64918
1 40540 80327
1 67612 98149
0 53094 5651
1 57350 57971
0 27457 8614
1 52724 93748
0 34884 396
1 10739 24811
1 8601 80623
0 62559 7951
1 36991 85825
0 1534 8810
1 49397 59551
1 17698 36738
1 10544 97518
1 14403 15843
1 49803 55939
1 18766 49157
1 8452 43714
1 38928 95387
1 2190 23920
1 51790 79679
1 53737 73443
1 60291 72213
0 37686 2011
0 61970 7662
1 9218 80219
1 2974 37685
1 38767 73825
1 78878 98265
0 38378 440
0 93671 2813
1 39293 66959
1 25709 98148
1 21406 66439
1 89679 92293
1 19533 57098
1 43310 86022
1 34847 92652
0 82812 9101
0 1549 5002
1 29163 64032
1 65850 93227
1 9742 61096
0 80905 2741
0 32778 2476
1 9303 72963
0 63457 3012
1 29847 50852
0 39691 133
1 23539 27671
0 92760 7083
1 66196 90556
1 24088 82348
0 89431 8708
0 52675 2605
1 49917 68257
0 55597 3375
0 15884 0
1 32655 76140
0 66890 5258
0 4103 7334
0 36141 4178
1 55076 78077
1 5443 46429
1 13713 92738
1 11401 81021
0 874 1701
0 42661 1105
1 73551 87367
0 17359 5582
1 24250 82127
0 81660 8907
0 37203 5412
0 4552 9149
0 92455 3675
1 16436 45998
1 63653 74527
0 54150 1670
0 51352 4076
1 39986 97548
0 45789 7619
0 7779 3683
0 9205 7585
1 66952 71900
1 30971 63944
0 44219 1713
1 14077 19093
1 63145 78558
1 33032 61733
0 691 8721
0 34638 3958
1 20671 63736
0 51772 6882
1 961 28800
1 17175 20059
1 76171 81037
1 5381 88152
0 8426 5593
0 61382 1380
0 62867 7881
0 86991 3989
1 18359 46488
1 54617 86288
0 63437 2054
0 83266 6169
1 52909 85656
1 46683 80972
1 38667 41840
1 2814 28139
1 4320 74463
1 34013 88523
0 35961 5696
0 62445 8613
0 93157 1555
1 37841 72204
0 51898 2850
0 86357 9573
1 30187 47921
1 9092 51331
0 34036 1114
1 4152 23783
1 58645 80201
0 29218 1101
1 3316 19434
0 23757 3847
0 27387 3297
1 59482 86722
1 13498 19306
0 93268 4083
1 4309 98103
0 65299 4096
1 3104 33625
1 36527 52490
0 48623 2172
1 2969 6896
1 1738 57462
1 33654 34969
0 39529 1955
1 978 5006
1 34885 42027
1 38554 76109
0 34705 4618
0 39972 6044
1 49929 60546
1 11937 16455
0 14086 36
1 44000 84898
0 83816 9589
1 79702 95529
1 713 47762
1 11018 58067
1 7942 33724
1 15462 82164
0 48507 9793
1 31108 31775
1 56854 76913
1 16137 88079
1 46753 97637
1 15604 16351
0 14221 71
1 23866 49506
0 31397 3516
1 53565 87866
0 63845 7441
1 9424 87107
1 89712 94135
1 44046 96430
1 53638 64198
1 3301 44295
1 16017 81584
1 23204 30880
0 64266 761
0 43039 1859
1 31495 91161
0 10205 3032
1 19231 59068
1 6601 35255
0 4452 447
1 36344 71523
0 34817 9542
1 6368 44231
1 54968 97051
1 31007 47238
0 14642 8667
1 8158 73942
1 56167 73117
0 56049 531
0 67949 7985
1 2771 28068
0 93707 8649
0 60967 7243
0 73280 6840
0 27474 5453
0 47948 2363
1 57198 78104
1 38066 46383
0 29533 1568
1 50933 67825
0 42556 4201
1 6057 97307
1 4674 56353
1 14102 83885
0 97592 8584
0 32138 5893
0 26468 839
1 5129 6154
1 40914 51035
0 34495 1877
1 27254 82573
0 10233 5443
0 18242 5628
1 77130 86076
1 14106 40202
1 55499 94158
1 54373 82245
1 40993 95970
1 4685 79339
0 33032 6630
1 41636 65201
0 51924 8634
0 95489 3413
1 18248 29580
0 35510 2480
0 57289 4625
0 4885 2724
0 20133 2437
0 97470 1626
1 37770 73947
1 44535 50743
0 270 2528
0 76500 6897
0 25165 6373
1 43270 49510
1 87787 91618
0 65756 6887
1 31099 73125
0 65202 874
1 29707 53947
1 40191 52824
1 872 20473
0 22255 3789
0 8726 1501
1 50081 78183
0 61782 1508
0 64411 9764
0 81558 3290
1 4271 95623
1 359 12466
0 17211 1759
1 46928 90124
0 43632 1442
1 12495 25735
0 3258 6713
1 25712 42060
1 11557 45723
0 65127 8660
0 85974 3617
0 34694 7899
0 86791 9436
1 8731 70608
0 25019 5799
1 5958 83744
0 16286 8271
0 98381 8508
0 74061 6499
1 26912 29833
1 35325 56223
1 44849 46928
0 76822 3488
0 31557 600
0 22770 7621
1 954 68961
1 44496 49929
0 3693 6021
1 12343 37402
0 34310 7871
1 8826 75838
1 58140 97539
0 57910 6636
1 66692 94719
0 17959 8226
1 78451 91579
1 6512 19066
0 65376 8239
0 9902 6738
1 6071 19069
1 24739 32294
0 99577 2771
1 88558 99770
0 61173 3763
0 73123 6869
0 62640 738
0 26481 9785
1 27055 87815
0 22461 1501
0 42361 8586
0 28897 3831
1 8108 59430
1 5765 30909
0 41787 9660
0 94842 6448
0 13278 3875
1 5619 46021
0 28166 7356
1 80662 81196
0 81096 6759
1 14877 68427
0 15438 4380
1 16503 48551
0 21474 5490
0 68630 8868
0 42717 4661
1 13160 33914
1 72990 77223
1 17421 90099
0 94691 3262
0 44717 8479
1 19973 90319
1 26905 81837
0 97501 3074
1 31553 56160
0 71733 5204
1 72053 91835
1 2479 59520
0 68772 5919
0 26593 7626
0 91006 6113
0 83968 2280
1 37860 45454
0 61783 8183
1 29211 83309
0 72204 3412
1 11703 24048
0 1635 9518
0 12212 423
0 39952 5737
1 31246 38640
1 1272 8572
1 1869 64954
0 93460 7262
1 53428 74775
1 42366 99102
0 8394 3856
1 13344 76045
1 39601 42617
1 22080 76229
1 25552 66319
0 33486 9777
0 85892 6175
0 16000 1740
1 37537 81181
1 44658 84764
1 24483 72686
1 56832 76571
0 30733 5324
1 62646 67520
0 16592 965
1 28335 71932
1 24486 57469
1 1052 32389
1 23228 36123
1 16393 87518
1 27869 94351
1 14608 30570
0 14778 9305
1 1589 41718
1 25245 78120
0 21355 7818
0 76635 599
1 8676 64332
1 2247 43249
1 60337 94715
0 82120 9451
1 64790 65353
1 33665 69442
1 17258 63764
0 95644 734
1 90057 99014
0 72585 7429
0 41559 2930
1 24785 36808
1 26369 82306
0 14318 7258
1 38590 93308
0 74388 403
1 69503 89132
0 63294 1023
0 32129 4564
1 50409 55830
1 45171 57832
0 55957 1449
0 47133 3779
0 62044 2676
1 35047 50969
1 60110 68341
1 55194 77052
0 39482 1459
1 23257 68290
1 3868 36716
0 75844 6213
1 34905 42527
1 23611 71762
1 24324 61804
0 67096 6835
1 72598 89019
0 72085 136
1 43361 88283
0 94214 904
1 69429 80195
1 3671 16404
1 14346 57614
1 5744 57071
1 9344 94949
0 44591 2726
0 80785 4470
1 3236 79556
0 193 5477
0 68208 2749
1 23200 42072
0 37097 8029
0 72040 6425
1 35088 88641
1 1052 86722
1 4181 5044
0 6381 1400
1 1052 82906
0 6843 8985
1 29886 49772
0 30998 9648
1 15674 16171
0 34204 6324
0 23930 2785
1 2906 55131
0 66909 195
0 33266 29
1 79034 79797
1 13621 17637
0 31872 8647
1 357 50861
0 5674 4059
0 13573 3303
0 71098 4511
0 21794 7878
0 49616 8356
1 6603 21697
1 36371 59734
1 7830 71604
1 60030 62619
1 17215 30487
1 24769 30274
1 3157 28706
0 47558 1881
0 51251 8055
0 84369 487
0 27381 2920
0 63886 5269
1 40280 90429
0 41919 6339
0 84073 5933
1 84680 94528
1 18980 31170
1 40323 72846
1 31885 71587
0 43304 5476
1 58820 84949
1 8907 68889
1 1231 91439
0 4012 8532
1 5060 70690
0 93515 199
1 26381 35196
0 76190 4799
0 58713 4006
1 36234 78510
1 18957 55896
1 2714 80399
1 39362 88463
1 40755 73121
1 25382 27543
0 79773 1116
1 55896 76882
1 3204 36456
0 45481 2630
0 74119 4473
0 40327 7679
0 45589 8269
1 4082 92274
0 54059 1114
1 10373 68305
1 19929 55611
0 84694 7011
1 681 88487
0 54735 5638
0 39993 1184
0 59136 6588
0 642 7429
0 93181 4809
1 40571 77196
1 41118 55652
0 39202 6429
1 1675 50294
1 67047 84515
0 81347 5901
1 14889 32254
0 97360 3364
1 64340 73601
0 87434 6344
1 6952 98861
1 7595 61440
0 61409 4382
0 25985 9474
0 23056 1836
0 78355 9907
1 68414 94321
1 65946 85383
0 69205 7352
0 52323 8863
1 1614 96042
0 52650 8681
0 49956 1014
0 34467 4689
0 72618 7192
1 19309 96711
0 8876 8090
1 40848 84414
0 93548 8983
1 58062 59881
0 61721 1933
1 14194 41424
1 30324 71360
1 20872 89115
1 49047 92787
0 55945 5283
0 85324 6890
0 17964 5377
1 11683 56863
1 64473 94625
1 2721 63797
0 30611 271
0 22767 6391
0 72845 6603
0 18598 4193
1 5300 31971
1 61000 74012
0 56103 2710
0 28864 4119
1 36519 48440
0 9850 4170
0 43410 6930
0 25623 3889
1 21552 92794
1 14404 62773
1 32405 64254
1 18065 87644
0 9118 7605
1 19045 42736
0 4296 1462
0 94398 4190
1 71464 87110
0 34206 1712
1 10699 42242
0 7086 6851
1 14757 97850
0 26960 2178
0 81773 8349
1 20648 33254
1 27267 33106
0 70991 7960
1 92582 94150
0 24272 8533
0 39498 8722
1 21157 24965
1 9245 77797
1 18749 74794
1 11440 26557
1 15498 69131
1 10729 65750
1 40406 44889
0 1049 3668
1 42531 94613
1 27059 90951
1 8219 52786
0 47386 3648
0 86005 9773
0 62424 3740
1 57794 88787
1 44982 46312
0 60568 3448
1 74958 86321
0 99780 1187
0 29062 2030
0 17250 482
0 76946 1905
0 44002 1399
1 15818 45311
1 46845 84883
1 48566 84372
0 33170 571
0 26094 1629
0 23301 6515
1 1673 30647
0 83635 8138
1 59412 84253
0 94059 6674
0 86470 3756
1 35331 66144
0 53462 3530
1 62924 93570
1 22663 74442
1 17354 80131
0 53029 6930
0 39361 8810
1 59494 69307
0 77929 4609
0 26102 9994
1 697 89088
1 16847 25743
0 74110 6141
0 31325 2667
0 41590 790
0 40549 8734
0 859 4349
1 58205 80049
1 42903 43511
1 50690 94687
0 30564 7797
0 50687 6140
1 64342 98890
1 19018 85209
1 12026 84666
0 2618 753
1 20141 22415
0 87882 7538
1 2377 29423
0 29289 7350
1 21065 36375
0 96645 2208
1 5055 97257
1 41840 51863
1 51640 91177
0 83443 8103
0 41978 6070
0 40427 458
1 33769 39649
1 57336 85107
0 26915 6767
0 55334 9128
1 2081 70168
1 39451 65550
1 85634 86935
1 48877 71918
0 1345 8366
1 19959 61388
0 72566 9416
0 66894 9041
0 33752 6872
1 88129 96281
0 18200 3124
1 4933 60689
1 55976 73708
0 77438 4978
0 16799 2354
1 46851 48180
1 36378 77866
0 49676 861
0 89336 8816
0 29878 6990
1 51878 93751
0 71479 6840
0 52163 5345
1 8962 64549
0 5581 8262
1 76752 89361
0 47873 2076
0 34315 8865
0 74043 4496
0 34998 6067
0 96110 7414
1 44345 60243
1 26499 83535
1 4937 12130
1 16289 47236
1 47338 94138
1 18926 65738
1 50309 88038
1 62387 98797
1 8645 62113
1 26114 98340
1 30024 96673
0 26385 823
0 81693 5037
1 11849 18448
0 9701 3529
0 44477 406
0 19716 4414
0 2734 9476
1 5677 59292
1 42848 64659
1 60814 71795
1 48416 60861
1 53149 66562
1 3293 3801
1 1755 43763
1 32630 71716
1 12122 55935
0 91823 3413
1 25946 81906
1 51496 79263
1 28552 91818
0 586 5518
0 53126 6647
1 70958 75655
1 12007 80220
1 21218 91968
0 32277 5257
0 50866 5610
1 34798 80403
0 16270 1200
1 16563 99778
1 11679 22288
1 12485 48560
1 22595 36934
0 78897 5065
1 29045 40498
1 36556 61064
1 84455 87682
0 23783 8514
1 14176 32939
0 24767 7115
0 55345 6449
1 21114 98874
0 23201 3013
0 83308 6968
0 3865 7787
0 3062 9894
0 47052 679
0 56199 1907
1 16430 21926
1 14437 48367
1 20573 35754
0 84144 2097
0 11806 5665
0 32326 8238
0 70964 7902
1 69532 97773
0 18106 3822
0 38380 148
1 35825 43028
0 11692 3273
1 13230 86661
0 19707 6008
1 20577 42090
0 58440 7135
0 65394 6505
1 38270 67804
0 37784 1987
0 89003 8744
0 5629 2176
0 12553 752
1 36011 97119
0 16727 8850
1 9846 55059
1 5243 89959
0 12845 3690
0 51864 9159
0 32865 666
1 19921 59714
0 92308 7279
1 31727 67954
0 34661 5586
1 19822 41110
1 28402 65822
1 82651 99631
0 78096 2042
0 82798 2170
1 23159 92218
1 35032 86412
1 4627 68801
0 61888 4997
1 3996 54877
0 33342 7090
1 24572 49182
0 4735 8853
1 36383 61417
1 10625 91948
0 95754 8705
1 59158 65959
1 43736 63484
1 49722 67799
0 46291 5533
0 37980 7231
0 86519 5664
0 52979 4181
0 52398 23
0 53827 3186
1 558 96293
0 99455 5164
0 56730 3667
1 8576 90611
0 81063 1307
1 1067 78590
1 44502 59008
0 57046 531
0 30543 7168
1 16920 45593
1 11504 13638
0 48903 8525
1 4843 72179
0 56438 2083
0 17224 7447
0 81140 7051
0 14580 2504
1 6587 38316
0 21939 5713
1 65520 65830
1 49188 60611
0 2197 1530
0 93321 6325
1 45307 63477
1 17486 78611
1 29283 78608
0 12303 4762
0 75448 3722
1 47541 85826
0 1938 4125
1 32025 45857
0 51216 5640
0 96937 6181
0 37298 8140
1 13432 64113
1 44547 54762
1 72470 95534
1 34714 40203
0 8611 1352
1 2998 88672
0 5344 5890
1 7739 13680
1 38010 44912
1 14059 71464
1 25059 68918
1 25124 88886
0 9474 7279
0 68690 6856
1 90459 90988
1 10310 27451
1 45879 65938
0 24644 5865
1 12017 90756
1 79 18943
1 38330 90902
0 16019 1346
0 56675 2227
0 71331 6967
0 72981 4406
1 61065 94383
0 96720 5528
1 7055 31028
0 30446 5935
1 23870 77640
0 44126 236
1 11389 93739
1 35622 42932
0 48907 5939
1 69889 94487
0 60580 2128
0 53289 2855
1 52915 91025
0 1227 9921
1 72576 87464
0 58835 611
0 28093 6316
0 35488 493
0 24728 1650
0 60167 5183
0 99878 3225
0 19248 69
1 43386 61491
0 99375 3057
0 28392 6408
0 29156 277
0 18040 6648
0 71263 3583
1 24037 27162
0 89447 2474
0 56206 7122
0 42387 2437
1 38647 44556
1 17427 87443
0 23744 6748
0 5993 2308
1 50734 54830
0 45161 4664
0 40181 6993
0 2876 8369
1 6122 37125
1 29588 53970
0 42345 3867
0 39558 5084
0 22707 8213
1 46528 93625
1 11937 31548
1 11558 75359
0 66340 1983
0 63894 3546
0 40811 5976
1 45199 85823
1 41555 79194
0 83536 4946
1 22800 87629
1 34823 68808
1 31778 77393
1 69909 72803
1 27788 85763
1 76108 88681
0 88487 9993
0 78386 702
1 51099 55435
0 46614 1106
0 66857 2470
1 53039 93249
1 33709 54931
0 19744 7733
1 60863 68402
1 42713 79367
0 34816 5076
0 21351 2833
1 59556 76692
0 81173 7040
0 924 25
1 816 39189
0 85937 7427
1 20035 98471
1 7414 33033
1 59122 67365
0 98180 9244
1 2052 27272
0 16755 3301
1 57653 75634
1 20793 81007
1 41720 83386
0 32821 6836
1 35150 79857
0 77771 8234
0 90027 2917
0 34128 6316
0 26372 4804
0 62131 3665
1 12368 57439
0 11 2255
0 56854 8768
0 52778 3835
1 13437 70020
0 81583 9410
1 1729 46451
1 71631 80507
0 69846 7265
1 4033 7165
1 3108 20248
0 96402 9827
1 32733 73437
1 60509 73074
0 47554 5194
0 76531 2611
1 54232 81169
1 83586 90148
0 6926 7809
1 2967 81945
0 41349 4025
0 95670 4500
0 22494 1007
0 88246 1192
0 49416 5899
0 82597 9212
1 16179 57105
0 92680 2659
0 65236 4625
0 30014 9224
0 56529 7157
1 30427 35055
0 35367 1612
1 10722 78582
0 26895 4574
1 3223 16601
1 19577 29536
1 714 29248
0 98496 4235
1 55836 72302
0 23193 7786
0 20402 3578
1 3814 11116
1 21798 29973
0 86803 9797
0 79139 9759
0 80338 4453
0 19410 551
0 60826 945
0 25035 1478
0 32146 2999
0 57297 7324
0 86091 3091
1 31236 81050
1 1701 33020
0 34700 4639
1 25956 66879
0 36161 5186
1 788 34569
0 82138 2002
1 4409 68782
0 22318 1905
0 69519 4603
0 9213 6936
0 81052 4926
1 18928 87121
0 90254 7255
1 92530 97758
0 55045 600
1 86322 88458
1 211 76483
1 38077 67342
0 44407 7058
1 13754 36436
1 48980 60315
0 44601 720
1 35433 85258
0 46190 5908
1 12411 21536
0 30838 2645
1 72928 84837
0 72530 1574
0 76967 6572
1 7365 28066
0 32134 7240
0 85890 1513
0 14577 1749
1 31345 37441
0 76279 5625
1 45235 71436
0 12172 2896
1 21133 30896
0 42151 221
1 24808 32018
1 49588 98045
0 41674 8795
1 14321 97630
1 8222 15092
0 61605 1942
1 36475 50164
1 72613 88138
0 28015 4261
1 12402 26170
0 35918 720
1 22996 37215
1 69360 81080
0 21175 8209
0 6784 82
0 99458 3909
1 21353 71926
1 8332 55674
1 5414 12816
0 8340 2654
0 38603 2248
0 97173 3954
0 71507 7199
1 22596 22802
1 33874 77428
0 10104 7048
0 64423 5136
0 66485 3134
1 9122 17336
0 32621 6839
1 62434 93564
0 40302 9416
1 16032 60406
1 52733 65093
0 58217 3402
1 72773 78346
0 34097 1727
0 12860 4708
1 4482 87682
1 66675 77804
0 69750 9109
1 95635 97556
0 7651 8673
0 86312 3441
0 41429 8517
1 1673 7749
0 6414 9276
0 35790 6460
1 27393 57800
1 13007 98147
0 12693 4167
1 33445 39931
0 21597 1356
1 29777 79943
1 17832 79739
0 93236 876
1 2502 13783
1 15273 97252
1 32024 47526
1 62395 71296
0 21839 4966
0 56373 7900
0 69543 5598
0 23086 3542
1 63062 64168
0 45980 5419
1 18403 57485
1 21647 25200
1 5461 51582
1 75298 96580
0 89107 6720
1 885 84991
0 1589 9425
0 88423 9693
0 76294 5155
0 97912 9646
0 83138 3921
1 208 31378
1 88683 93042
1 40463 72894
0 18406 2748
1 70227 81300
1 63859 92956
1 31365 80471
1 92016 95021
0 81492 5996
1 17012 74292
0 60326 7866
0 77015 8063
1 22082 28496
1 25594 41497
0 99189 5094
0 32059 7211
0 10738 7901
0 17298 8823
0 55129 6564
1 32930 51483
1 46444 84818
1 68417 90395
0 45482 7902
0 44457 8220
0 12906 8191
0 42261 4903
1 88952 90221
0 49302 5588
0 15982 7902
1 48419 98783
0 76064 6792
0 61354 8909
1 3688 52014
0 11410 2454
1 49853 84990
0 81136 1359
1 9602 34817
0 87185 5749
1 15759 68691
0 84757 7858
1 61419 71408
1 37161 41692
0 72271 2249
1 68901 73060
1 17123 63492
1 54275 75322
0 92378 2680
0 48660 1948
1 97052 99564
0 59708 5092
1 38707 59013
1 77307 99224
1 27224 41180
0 52164 6433
0 82480 888
1 7672 27651
0 2471 5352
1 20783 88565
1 35225 77027
1 48521 79333
0 65328 3362
1 35343 81116
1 57796 60960
0 86243 8445
0 72926 5492
1 29729 99551
0 998 5718
1 12530 84791
1 36819 85207
1 53099 71940
1 37352 87355
0 2862 4787
1 26458 47718
0 98869 817
1 10059 47281
0 42000 1257
1 31931 70905
1 45608 60842
0 11638 7816
1 18697 79209
1 48755 79287
1 30017 86041
0 16140 823
0 43358 9630
1 83893 85497
0 48514 8834
1 34845 68380
1 11998 36378
1 29949 96753
0 8451 1642
0 95412 1016
1 1276 11816
0 64396 673
0 16706 8845
1 1907 83884
1 23944 44492
1 8228 86281
0 41687 4382
0 99435 9758
1 40187 76371
0 61962 1816
1 75061 82574
1 84550 94544
1 28551 73278
0 93936 2017
1 50505 53592
1 13957 91612
1 63948 81336
0 85599 4861
1 44803 51284
1 30564 98910
1 65781 87269
0 48404 4599
0 60917 2472
1 21551 98613
0 10099 7033
0 46654 6827
0 12015 9831
0 85013 7753
1 17612 40427
1 11422 25041
1 71349 84967
0 42162 4832
1 5440 72532
0 72622 3159
0 47123 3857
1 36644 69546
1 45979 87900
0 42110 8806
1 48899 76089
0 21195 7722
1 8747 44715
1 44281 71150
0 16756 8616
0 13007 495
0 56462 8664
1 55596 94491
1 244 22501
0 1169 5978
0 22601 6519
0 88696 4511
1 52007 97144
0 74484 12
1 78402 82671
0 59052 4760
1 5515 38119
0 77838 7585
0 55467 513
0 21636 9134
0 17280 6076
0 45424 36
0 57453 934
1 57506 95665
1 2522 18561
0 50212 9480
1 73091 77404
1 53500 99266
1 21968 62796
0 15765 9748
1 4742 26735
0 24411 1669
1 21110 42051
0 67329 5208
0 79710 5039
0 67971 6431
1 30877 71161
0 76857 7190
1 1542 94936
1 34292 99159
0 82471 6481
0 48931 9107
1 56219 77336
0 20249 1081
1 14395 35235
0 82223 4673
0 21609 9529
1 35412 61774
1 78192 80991
1 68464 98965
1 3533 25594
0 42379 4650
0 25094 5309
0 53871 6004
0 14911 6102
1 9520 66581
0 66238 3068
1 31617 52085
0 16297 2121
1 35860 67526
1 3099 37025
0 49313 3634
0 64968 4739
1 47993 63041
1 77604 78503
0 35204 173
0 52787 7927
1 41683 77915
0 63416 6542
1 21970 50927
1 79447 99762
1 9471 54499
0 26086 9784
0 32604 105
0 73595 6278
1 59725 64987
0 93623 6202
0 42900 4730
1 31207 45701
1 27355 64777
0 16378 3354
0 99988 3643
1 471 31068
0 48043 7485
1 27388 66374
1 19423 27560
0 32726 5221
0 67605 894
1 54158 73582
1 61074 71127
0 30814 8919
0 62584 1666
0 53405 4171
1 49472 85178
0 95601 6804
0 46913 2792
0 81771 7167
1 16587 28459
1 58668 82838
1 5607 56080
0 53537 9388
0 17455 9265
0 92056 123
1 12784 46717
0 24275 4291
0 78259 4455
1 56781 83500
1 6707 22253
0 45003 8468
0 51644 1157
0 58055 260
1 51219 62981
1 11173 43877
1 41448 65778
0 50946 1119
1 73412 97477
1 73236 99663
1 87585 95153
1 12397 21055
1 22143 48781
0 68061 3712
1 37322 38671
1 24718 27597
1 36174 50789
1 30507 86906
1 24164 54250
0 55727 3472
1 23701 90377
0 44224 357
1 10493 73264
1 23858 89806
0 58282 2171
0 94126 8748
1 34490 48160
1 34005 47354
1 2232 4619
1 16603 96620
1 9684 35139
1 14858 92596
0 73677 7099
1 56034 78824
0 22656 2929
1 43666 57649
0 74692 5611
1 48829 75194
0 51135 9893
0 71194 9628
1 39790 70662
1 41079 73553
1 567 96727
0 86830 2940
1 2870 38417
0 85713 5079
0 1996 8778
1 46129 56329
1 18530 73492
0 92374 7911
0 54806 8382
0 181 8320
0 80056 3596
0 80761 1548
1 25471 86671
1 15457 76896
1 4331 94093
0 19391 2546
1 31763 49605
0 72749 4686
1 11250 57063
1 40463 59426
0 97726 1510
0 51613 2521
1 12052 29115
1 10648 63095
1 4305 66037
1 61030 78410
0 42429 7990
0 60758 6607
1 51753 99518
0 62327 5057
0 86193 6437
1 26557 48062
1 52776 78525
0 29346 5847
0 1121 7044
1 19357 43868
1 50452 98991
0 51349 9603
0 7017 4741
1 64278 88904
1 75108 77219
0 73994 3366
0 86637 1449
1 11161 66571
0 6540 5821
1 16356 43583
0 50819 2143
1 10806 58535
0 40016 1639
0 21799 7147
0 88389 7441
1 7273 61693
0 20103 7435
0 67238 6417
0 68585 7276
0 27639 8081
0 74993 4273
1 32805 48904
0 12490 1682
1 20043 63848
0 84926 5559
1 62425 75071
0 54898 1123
0 93464 6058
0 31967 3265
0 37749 2202
0 94900 4790
0 20733 5808
0 97840 5200
0 40369 7379
0 62339 7145
1 51576 99939
1 57195 70937
0 97805 2578
1 69603 87577
1 44132 78784
1 82705 86598
0 58017 3869
0 60790 8050
0 77806 9126
0 85701 970
