99999 100000
0 50872 33034
0 79406 41047
1 14536 90110
0 20027 91675
1 56032 99952
1 8798 52287
1 16674 38143
1 12405 80308
0 90432 50315
1 43477 99117
1 61744 83859
1 49745 84493
1 16399 55377
1 37576 87770
0 4311 45345
0 29345 13467
1 9519 96125
0 25753 71127
1 50573 72483
1 25356 75307
1 23708 49494
1 44804 78894
1 16576 57309
1 954 88779
1 12526 33621
0 34143 78994
1 4233 34612
1 7031 96769
0 98797 62314
1 29691 98409
1 3984 91859
0 27658 14244
0 85798 97080
0 29424 68223
0 92399 35282
0 73843 95710
0 12786 8537
1 54450 99302
0 18214 30958
0 36082 65138
0 95641 6680
0 41767 57092
1 31661 74793
1 8202 54152
1 23561 79973
0 21388 23528
0 20012 54749
0 92171 86483
0 54678 64876
1 19897 71754
0 19952 8339
0 91628 38359
0 46954 62906
1 9326 92181
1 860 4602
0 95593 90283
1 12770 63168
0 93480 89372
1 4702 84640
1 79659 95124
0 27172 30040
0 50116 99095
1 6451 53305
1 45972 99058
0 314 95681
0 15979 9118
0 11672 78514
1 21971 86913
0 88954 3722
1 75661 99780
0 5444 27626
0 71390 1748
1 4331 49765
1 42106 77756
0 82758 57139
0 76399 74304
1 15934 37950
0 95219 78960
0 2240 48878
1 57325 95421
1 10853 66625
0 13433 73902
0 7447 95133
1 10023 66173
1 20789 97463
0 57134 36696
0 44530 72542
1 6213 90202
1 83637 99130
0 54984 89120
1 31944 97212
1 47140 90327
1 26855 85862
1 21911 93940
0 77025 89709
1 3369 70523
1 11818 61379
1 79149 93800
1 13681 32393
1 1152 83251
1 2833 92003
0 20146 44364
1 4332 95051
1 26077 81921
1 44305 79316
0 87824 88271
0 47193 83230
0 43092 85486
1 2453 78643
0 62734 65878
0 7190 70120
0 78513 82828
0 75242 43757
1 27185 91636
1 21779 97471
0 84979 6773
1 52878 95788
0 19850 14363
0 4027 56888
0 20902 7700
0 4721 10285
0 79787 3659
1 12497 63297
1 886 36070
1 42230 81300
1 4057 56239
0 54876 29639
1 39149 94870
0 91072 54529
1 3337 85368
1 49067 77115
0 60940 2192
1 31617 96152
1 48667 82178
1 41756 88050
0 16536 36260
1 3527 57863
1 48095 98655
0 92442 80992
0 83358 35001
1 14550 99994
0 8761 4982
0 49205 91149
1 4309 72090
1 5004 84674
1 3 63926
1 6437 95898
0 72258 82860
1 9041 93059
1 78840 97280
0 62192 77457
0 29409 37521
0 27642 7959
0 71961 9220
1 23456 49761
1 66271 82502
1 4058 56148
0 5871 35309
0 32369 55708
0 4406 42901
0 37358 38896
1 1745 62344
1 46769 70354
0 92364 55242
1 15399 93457
0 40885 85696
1 43569 93636
1 31363 87059
0 93115 95437
1 83060 98751
0 53415 84299
1 11497 99308
0 43167 29075
1 47288 61779
1 13824 54697
0 50656 48836
0 460 42659
1 66845 86894
1 24382 76655
0 87463 41884
0 4643 83950
0 43111 73059
0 94503 56474
1 37030 94536
0 49537 8400
0 35691 62790
1 27960 79098
1 59612 86832
1 1026 81134
1 5096 88165
0 50036 68965
0 24562 50149
1 30320 90657
0 42777 64104
0 62122 94256
1 43014 90552
0 87716 89630
0 7171 64320
1 84238 99812
0 33688 76315
1 46341 56589
1 15728 89649
1 5558 84902
1 43484 89245
1 38575 56481
1 10452 55070
1 35420 96815
0 35317 9754
1 3676 28583
1 7873 92673
0 80602 28213
0 97391 85425
0 92010 81572
1 18570 93705
0 17424 27758
0 45583 50541
1 48358 94939
0 64828 73629
0 37690 76915
1 9222 40306
0 53665 82189
0 45723 94941
1 15834 53665
1 51361 92294
0 75644 34537
1 17835 57229
0 24857 54938
1 5126 68879
0 49289 37886
1 1040 7094
1 21307 53844
1 3205 73098
0 18964 61570
0 70740 65177
0 85187 53301
0 72719 34033
0 16438 5007
0 11421 98836
1 17389 82183
0 19877 1012
0 36863 76414
0 3692 81556
0 50601 21729
0 38159 56193
1 85972 98456
1 2027 15720
1 48650 82887
0 88365 35945
0 86203 45481
0 39807 91328
0 10141 4234
1 7866 55924
0 14591 27532
0 40083 99707
0 88026 49659
1 67077 97646
1 1304 75720
0 67415 28460
0 3084 54674
1 17265 87694
1 14249 36885
1 841 91460
1 12770 82720
1 57845 85029
1 328 80283
1 18029 96924
1 13056 97263
0 11993 22108
1 42344 97106
0 41430 37695
0 79326 65872
0 50647 82705
1 71796 93980
0 26713 43939
1 1522 41327
0 88767 16248
0 50828 37460
0 17519 29722
0 23973 80892
1 25416 60019
1 2629 99679
1 1465 88500
1 71508 91799
1 13955 50988
0 46820 24744
0 82578 8281
0 29834 78053
0 2709 97127
1 17490 67322
1 78628 95756
1 14766 94771
1 3894 85134
1 7634 57716
1 65962 99771
1 86938 92994
1 27868 51527
1 40166 96431
0 81731 70053
0 83613 31746
0 16171 10668
0 16400 77894
0 53521 2216
0 97833 53700
1 5691 33557
1 496 26454
1 20167 91062
1 4720 37058
1 35720 66340
1 10504 72564
0 31469 5484
0 72233 38709
0 87629 61373
0 55474 53080
1 1044 92168
0 82024 57872
1 3617 90195
1 57522 82448
0 20364 5810
1 7160 89775
1 12799 43485
1 23867 97510
1 2525 26532
0 87809 96772
1 7496 34311
0 6819 55269
1 33261 69674
1 25024 66505
1 19970 87526
1 15567 76993
0 9365 56141
0 87364 83945
1 6836 59756
0 24895 5125
1 13206 93229
1 41598 89428
0 1560 37680
0 90732 69430
0 27579 61410
0 78444 71126
1 23281 99851
0 84962 62820
1 10160 42773
1 35162 66811
0 39902 11600
0 3603 73896
0 84757 99301
1 2811 73338
0 42331 63590
1 14383 88642
1 38224 91760
1 11576 48540
1 594 14595
1 15586 69106
1 31249 89586
0 13620 42766
0 78644 2557
0 54869 15798
1 63856 99618
0 99053 32936
1 5601 95089
0 39829 43638
1 1353 82584
0 38110 43268
0 8189 590
1 6797 90210
0 67395 7271
0 64555 56409
1 1518 68301
1 20691 99806
1 58292 78618
0 12260 38262
0 15573 5375
1 27381 98602
1 41307 68194
1 4933 78660
1 33126 99436
1 8343 94027
1 43094 78562
0 62259 47252
0 90778 99532
1 28998 94691
0 12807 57497
0 39179 88085
0 10200 13690
0 57684 17878
1 36638 60529
0 7186 96419
0 98684 31986
0 91041 25744
0 60341 47089
0 99370 73533
1 2428 58952
1 31778 89506
1 53045 61016
1 8335 85674
0 53435 66650
0 99966 49601
0 83436 32643
0 13985 71908
0 55022 92395
1 59267 95110
1 29492 98479
0 63070 42285
0 3543 7387
0 6234 19015
0 35129 56966
1 27083 65240
1 28887 96391
1 17522 45755
1 28179 75203
1 50996 98061
1 9348 41096
0 73095 829
0 85140 93471
1 67208 89498
0 82367 16297
1 72020 92680
1 6887 32290
0 39430 44967
1 19500 82974
0 85324 19547
1 56676 92320
0 54055 79145
1 17818 67539
1 73747 82179
0 18945 94630
1 9101 69205
1 4830 41969
1 19334 72288
1 47289 82548
1 32605 74840
1 22803 80649
0 30045 4816
1 3611 95429
0 95313 11369
1 1557 88734
1 24168 95975
1 13271 79098
1 9562 66020
1 40021 99223
0 10519 68434
0 97347 39876
0 82204 66362
1 42537 99106
1 27060 92976
0 2017 42420
0 97567 28314
1 42647 78172
0 9107 40498
0 21611 26450
0 82379 18034
0 77770 77155
1 8137 51994
0 38995 40875
1 30291 78671
0 6155 99088
0 36325 43749
1 10307 71863
0 42052 15871
1 3882 76344
1 46266 54709
1 6635 55100
0 1397 38987
1 753 31402
0 35408 60854
0 78910 66748
0 23033 33210
1 22115 80216
0 51021 69270
0 16452 20440
1 29182 95771
0 71099 39078
0 29279 70354
0 78656 22673
1 37116 92148
0 66717 75586
0 44560 44862
0 25661 32185
1 35895 86690
1 60981 91298
0 61591 4388
0 57749 13967
1 7467 56565
1 8799 91730
0 7137 73799
0 24944 21717
0 70109 3868
0 15402 32669
0 5198 67408
0 91123 90440
0 46765 97567
1 23099 85853
0 24846 99984
0 55536 70309
0 60411 93919
0 62652 90384
0 22168 27577
1 5212 35998
1 33952 68883
1 54030 59173
0 96179 90446
1 11651 77685
0 53877 85425
0 10022 96276
0 45186 40010
1 13206 94925
0 56169 86054
0 6054 48687
1 4969 86648
1 10050 64300
1 19850 87453
0 2468 75668
1 5221 91358
1 53171 70388
0 4972 5392
1 1857 95956
1 3493 74974
0 19734 14795
0 54997 59067
0 48829 34326
1 4893 93837
1 19924 44986
0 44746 16216
0 37561 97563
1 23351 90025
0 81565 84609
1 36401 87555
1 6154 67296
0 42584 15478
0 81126 19835
1 5088 83667
1 7245 32383
0 12493 64299
1 20962 67111
1 52950 71256
0 66176 61718
0 6616 61507
0 14613 76388
0 16321 33471
1 2220 92131
0 38953 9641
0 57631 90828
0 84722 28228
1 52270 74162
1 949 76242
0 34582 26653
0 29930 34736
0 17846 88827
0 59486 71087
1 15552 94013
0 93980 31088
0 56162 36810
1 25482 96182
1 26931 98471
0 46204 21340
1 26339 78630
0 49814 72464
0 86998 7076
0 95863 50780
0 58974 64834
1 18846 67845
1 8731 94181
1 64209 98129
0 25028 79191
0 23885 36582
1 65493 95976
1 21422 62058
1 8541 53558
1 148 59805
0 56110 41879
1 19368 49268
0 45418 42840
1 18978 98309
0 593 86942
1 30903 94507
1 1887 94720
0 68905 15916
0 84229 66939
1 61359 93083
1 22109 68436
1 93886 97438
0 82365 73240
0 59545 41932
0 55201 94719
0 23844 86788
1 24668 98634
1 3425 30693
1 1488 96679
0 24901 4672
1 47734 90159
1 37668 96088
1 22972 93994
0 65974 50604
0 45127 9111
0 23634 64753
1 28575 78929
0 94696 37311
1 234 90848
1 5532 99652
1 19234 99759
0 71938 50723
1 27172 41060
1 17561 97850
1 12996 87545
0 6227 23376
0 50973 23013
1 11401 46460
1 50055 89273
1 16874 71199
0 82710 20524
0 63596 71309
0 61612 82182
0 6252 58532
0 94520 8855
1 6222 66767
0 14585 67890
1 22462 87926
0 1869 1193
1 69194 99744
0 36234 41768
1 72313 96713
0 29134 84010
1 59420 95612
0 30304 4515
0 71067 13207
1 41158 84576
0 86447 38933
0 21960 28144
1 517 27509
1 37330 99818
1 27963 75993
1 41140 89612
1 35750 97439
1 85725 98615
1 54349 91098
0 65528 26925
1 3620 79841
1 5729 86411
0 49219 67601
1 8089 82245
1 68271 94666
1 7625 51493
0 4671 59658
0 39497 85815
1 2103 41252
1 11761 26360
1 20899 83912
1 108 91766
0 43518 8958
0 40304 48085
0 65625 67876
0 49496 53716
0 74062 40870
1 71767 97891
0 23234 2100
1 24967 56603
0 74766 19195
1 50215 76819
1 5884 70501
1 33727 96623
0 88541 8391
0 47366 53986
0 55642 73784
0 88341 79347
0 40273 36109
1 28685 52279
0 49890 52595
0 61368 16498
1 5659 40003
1 39111 78135
1 41608 66116
1 22927 85315
1 59675 99292
0 61015 74272
0 33065 54486
0 40428 58383
0 92461 19563
0 19487 47237
1 8025 69836
1 7485 55054
1 8606 50388
1 7942 46706
1 2990 39865
0 91857 99646
1 24040 73686
1 41474 87039
0 58512 65757
0 32914 87170
1 45896 99507
0 42600 1500
1 2393 86504
0 67007 87012
0 69232 66371
0 88358 53626
0 93834 37482
1 38231 98476
0 36937 99094
0 96533 53005
0 12416 29947
1 81318 99716
0 69617 31272
1 1550 13999
1 80110 99584
1 52042 81461
0 33331 23105
0 86107 83840
1 4717 61646
0 44473 43981
0 77803 80138
0 33975 41979
1 42566 80617
1 8999 52321
1 546 80712
0 64907 33584
1 18828 41966
0 91675 91213
1 24781 75838
1 31152 93796
1 28639 94446
1 10236 49493
0 99102 45781
0 61513 904
0 85999 87744
0 91547 51608
0 69641 98251
0 9393 90101
1 2682 17493
0 18838 67441
0 61358 52926
0 5629 97905
1 57957 98923
1 6609 48135
1 21325 99715
1 47099 85275
1 9249 29349
1 512 95905
0 50515 7113
0 47857 19637
1 58602 75944
1 562 72370
0 22600 65015
0 56299 81274
1 34771 79417
0 43174 59809
1 35107 88288
1 27155 99742
1 9765 84228
0 91176 28413
0 58271 38712
0 61984 56192
1 59541 92706
1 2772 73105
0 59366 69760
1 18822 79453
0 34692 23748
0 88244 18704
1 8635 32099
0 27972 99896
0 97056 86329
0 33637 59026
1 90014 96146
0 89679 45908
1 10519 96647
1 47675 71623
0 48049 23740
1 245 14583
0 19209 2475
0 60092 7476
1 21610 70308
1 44958 74702
1 25528 69250
0 18816 67531
0 1578 10379
0 56934 81527
1 5217 41855
1 5578 92436
0 68358 60995
1 17248 73148
1 28773 68656
0 49824 19365
1 10138 68290
0 51351 5497
0 82110 81692
1 18519 85047
0 23441 99000
0 95444 8313
0 74126 36918
1 56372 87344
1 15726 93761
1 20894 52223
0 32176 27398
0 53086 46436
0 53233 84797
0 49662 20445
0 53660 70857
1 12668 77353
1 41499 99575
1 13224 38487
1 37026 68540
1 18201 32568
1 27379 50506
1 68494 84258
1 2010 55576
0 1340 49140
0 60807 33604
0 80288 5201
1 69391 99745
0 97753 34394
0 98831 7262
0 80045 37710
1 8517 66436
0 90988 46339
0 16476 73764
1 7818 93921
0 20642 69013
1 68961 99271
1 24083 86571
1 13669 76991
0 35805 71036
1 8125 97784
1 17993 90743
1 1412 43021
1 775 98093
0 9427 85208
0 12745 9888
1 72123 91916
1 49031 82853
0 95519 73232
0 2853 86459
1 6154 70292
1 154 58696
0 2151 32686
1 56 70646
0 23898 48754
1 683 29078
1 941 68539
0 13434 53313
1 3381 96167
1 39676 74147
0 5876 23540
1 11566 65973
0 3422 83837
1 276 56409
1 15923 64194
0 24719 89910
0 5227 37760
0 76193 38562
1 59801 86381
1 71 74582
0 3364 3167
0 21641 26643
0 63061 88279
1 56832 98429
1 9615 92124
0 76604 49400
1 3089 70962
0 57708 84304
1 23412 87283
1 16561 77880
0 7953 9355
1 23667 57591
0 64696 59685
1 1508 69177
0 16790 58194
0 75194 88805
1 27797 83304
1 9011 62545
1 2429 73933
1 24172 46619
1 3541 17293
0 20007 39493
0 9227 17580
0 55577 21489
0 24824 4772
0 42927 34262
0 17125 28013
0 43689 29848
0 40480 1258
0 33592 41295
0 98530 16532
0 8415 92087
0 28167 30803
0 19378 59676
1 31029 93886
0 59126 99074
0 57285 42975
0 10947 97433
0 14950 59760
0 46471 28744
1 1321 38752
0 18355 88152
0 92444 98156
1 32708 47795
0 76310 2285
0 10463 17345
1 2122 92332
0 33775 65907
1 4525 68824
1 19879 83291
0 18254 79745
1 15597 29852
0 64561 4813
1 746 32730
1 11660 63859
1 44488 76776
0 38359 33116
1 73892 95403
0 94809 59600
1 20102 74993
0 60875 65234
0 45152 27487
1 64645 98763
1 88924 98844
1 62895 97524
0 49592 92753
1 1661 64107
0 30514 48388
1 31979 91614
1 39352 83834
0 20035 63872
1 3153 20237
0 41455 6430
1 48962 97510
1 48182 61769
0 52040 72962
1 62643 82860
1 1344 94925
0 30927 1934
1 38186 91387
1 12573 77593
1 17538 69841
0 44587 10205
0 70531 2914
0 24212 5896
0 66409 22914
0 34022 81304
1 79411 97740
1 40004 98123
1 4262 76665
1 13339 59549
0 49876 71367
1 8464 96505
0 56696 57171
0 37810 24998
1 23989 93749
0 78870 65664
1 14961 80711
0 19748 2898
0 93900 80618
1 53794 93879
0 53940 785
0 11806 78838
0 96333 105
0 40123 36633
1 40932 92816
1 18045 85485
0 3960 63930
0 29112 20975
1 87 64830
0 10417 87667
0 22627 64576
0 70309 54729
1 14872 66584
0 59815 97590
0 2054 92553
0 32271 47018
1 95921 99973
0 71343 74697
1 23795 32106
0 29603 50711
1 88 49118
1 22521 83530
1 26166 75814
0 9773 21833
1 54654 87786
1 5782 97505
1 24047 92247
0 71822 89145
1 36979 78546
1 86596 99588
1 54991 94406
1 49681 95214
0 15667 65823
1 43477 71699
0 76450 30492
0 30505 3566
1 51636 76171
1 65816 86868
0 84612 6379
1 23780 61097
0 48099 81166
0 52611 77648
1 48276 68565
1 5553 50754
0 21651 20452
0 74203 19931
1 43191 80804
0 95510 40540
0 77223 94419
1 14665 90587
1 24929 34697
0 87071 83374
0 55337 84352
0 3803 16110
1 28672 58993
0 55696 35016
0 4687 71440
0 43836 84997
1 68117 96650
1 80734 99891
0 5080 9707
1 60430 85175
1 1567 81103
1 6461 43159
0 56558 96239
1 14885 70236
1 11230 75451
0 67683 30697
1 26161 67021
0 9259 30576
0 38600 99049
1 16360 98282
1 27845 67260
0 69170 63045
1 15754 72242
0 72036 38252
1 24382 65045
1 2318 35949
1 10264 68924
1 39884 62049
0 80449 6214
0 16915 52609
0 27583 90701
1 32189 92653
0 21179 19799
1 25006 75318
0 40453 25094
1 32853 71027
1 46839 88118
1 52328 79402
1 64276 91228
1 10402 92488
0 42012 5917
1 25998 28492
0 82520 99927
1 40923 91139
1 23925 93610
1 1252 97648
1 14244 51813
1 1934 39400
1 222 83225
0 89476 57927
1 71436 98621
0 60821 18566
0 27954 36770
0 80215 17237
1 14232 94217
0 84024 74994
0 34017 76294
0 33470 80414
0 13250 3412
0 69506 28158
1 8439 82871
1 31867 97382
0 37283 50088
1 10896 47334
1 20704 81948
1 11669 50769
0 75526 46215
1 32099 98480
0 65075 12173
1 14772 74914
0 96789 11457
1 35537 63696
0 13460 45693
1 15369 99696
1 8398 72575
0 72561 91548
1 41731 73293
1 3197 89504
1 90609 95703
0 20791 85549
1 4093 66933
0 40968 22745
0 71204 93756
0 2486 82992
1 41731 63518
0 40605 84688
0 43140 10339
1 15762 22491
1 2410 73626
1 13944 88506
0 10765 63316
1 70378 95604
1 34764 94733
0 25129 73704
0 40611 2042
1 55442 80938
0 21914 59668
0 23535 48434
1 5959 38988
1 915 43420
0 32109 94024
0 52037 23724
0 59748 63635
0 79719 7864
1 37052 92366
0 22370 401
0 59983 68139
1 32909 69766
0 3228 46232
1 17059 88797
0 13244 64318
1 27343 88150
1 50994 93079
0 78574 18952
1 17025 70300
0 97433 98727
0 6717 65878
1 37393 60177
0 41454 46105
1 7061 41877
0 83832 64758
0 4694 9019
0 11470 58568
1 32924 88304
0 67383 60082
1 3247 95546
1 20799 78772
0 90367 87564
1 3485 71808
1 3133 32282
0 82071 50560
1 79034 94745
1 10217 91283
0 30436 92303
1 11270 58522
0 78581 45737
1 492 47641
0 84758 57072
0 85933 38522
1 339 44505
1 58867 97754
0 34566 49388
1 34337 77538
1 1779 80165
1 23828 94478
0 59445 91832
1 1898 85493
0 53060 80166
0 65018 62340
1 29900 56507
0 27215 28422
1 50382 89938
0 63508 76918
1 12101 53232
1 36578 92171
1 32571 69549
1 16622 39740
1 8729 93457
1 27458 35545
0 99183 53075
0 91625 6438
0 43485 41039
0 84817 40107
1 51441 81546
0 20638 18722
1 42488 98216
0 74655 91023
1 26521 64113
1 4635 88316
1 76307 92311
0 38790 41816
1 38777 95946
0 46509 93569
1 32063 97879
1 982 27660
0 14363 44050
0 61647 54439
0 80907 1443
0 40031 76410
0 15770 71189
1 3093 49955
0 14669 50988
0 51052 33005
1 4522 71866
1 35728 72627
0 33294 36277
1 19320 94919
1 2469 48120
1 56189 95115
1 3585 26278
1 1777 88225
1 21714 74342
0 14624 83389
1 40769 79670
1 10575 82685
1 39242 92936
1 78963 97941
0 16875 79687
1 90858 99121
0 80549 27671
0 23185 57235
1 20511 59906
1 4418 74994
1 8457 99359
0 82967 12542
0 63887 37886
1 9872 91201
1 35741 99166
1 5916 39506
1 1982 76322
0 48502 11367
0 7004 23081
0 47002 27784
0 86122 62717
0 84370 3607
1 18672 74407
0 54623 20810
0 15218 14590
0 81216 42450
0 82296 52520
0 11053 56932
1 33889 82056
1 9304 62307
1 347 26391
0 36433 44673
1 7638 51713
1 60499 71392
1 14088 77806
1 11636 60961
0 55955 23687
0 37229 22909
0 37415 47710
1 17037 75272
0 34328 22683
1 4237 73963
0 24894 60667
0 99938 82689
0 33709 42247
0 68841 54678
1 26072 46728
1 79374 96024
0 13731 86651
0 98937 37915
0 88517 98388
0 62151 49058
1 9858 96689
0 70267 39592
0 12356 25131
1 520 8602
0 88191 40192
1 6467 54068
1 457 21185
1 45634 70471
0 47384 23698
0 21306 61638
1 41858 98664
1 92345 99702
0 37481 53497
1 49004 87929
0 36560 7823
0 77323 46437
1 5408 72119
0 70290 75767
1 24534 91330
0 24025 36968
1 9238 86517
0 53970 25583
1 31030 69995
1 5636 60769
1 43238 58640
0 20394 97155
0 50007 1848
0 78893 23138
0 82840 49333
0 40269 82980
0 31904 75693
0 71965 20277
0 2573 79055
0 20101 16463
1 11700 89721
0 52423 95277
0 86986 47962
1 9739 94284
0 18987 66838
0 3572 30575
1 63234 89771
0 55434 76396
0 23247 58135
0 10093 75896
1 16783 89583
0 10631 71514
1 17550 87255
0 27937 28135
0 17269 42199
0 52261 17353
1 30983 83535
0 56961 50225
0 65682 98120
1 26749 67783
1 69426 81089
0 1896 5645
0 90440 43752
1 36804 70803
0 33917 35816
1 23363 99849
1 17120 27075
0 70888 44795
0 67363 30326
0 61269 1798
1 6925 88690
0 30713 14347
0 52865 18277
0 61899 73559
1 38151 64286
0 29068 23528
0 78294 85736
1 2565 24733
0 10190 54076
1 5828 94594
1 63997 95670
0 67942 10196
1 2656 70631
1 4381 24017
0 92382 76251
1 2715 75120
1 9757 69092
0 13180 68477
1 47181 77975
1 56832 97838
1 3789 92557
0 28539 49966
0 79489 15701
1 9440 52120
1 1525 84779
0 48922 11766
1 37596 84850
1 997 19780
1 1997 22077
0 44064 35194
0 86723 66003
1 1866 99070
0 71999 66505
0 97309 29448
0 56854 31275
1 14580 24695
0 95414 68781
1 18424 67677
0 38054 15163
0 53754 22508
1 2326 23182
1 81030 97126
0 6302 87070
1 10502 22119
0 99074 49358
0 33800 62167
1 19857 97141
1 6827 95674
1 1762 54002
1 1874 77791
1 34921 99998
0 48396 39574
0 64918 35520
1 28369 96774
0 25602 78843
1 22320 58030
0 49961 21611
1 25168 83786
0 67457 84175
1 15768 68925
0 23316 73900
1 68195 83753
0 75708 72384
0 87971 87062
0 43678 63500
0 96993 43444
0 84557 25153
1 9149 77373
1 13595 68395
1 4882 58730
1 21655 83972
0 13209 39104
1 7227 88747
0 61570 31320
1 21812 70782
1 20528 93745
0 93808 3761
1 39010 73564
0 36591 38943
0 68516 59032
0 773 30872
1 207 91366
1 27680 67660
0 50448 15388
0 9230 92395
0 74115 224
0 80778 20908
1 22522 45801
1 35277 65927
1 10167 74453
0 74341 94112
1 4058 82798
0 66730 18376
0 79487 10863
0 50454 83566
0 68517 87856
1 22554 61844
0 17951 25859
0 64848 80388
1 3229 88821
0 47853 69747
1 10399 76944
1 21620 69858
1 22280 80832
1 31344 96058
1 34653 82419
0 71443 80348
1 17712 77570
1 5647 86100
1 4963 99828
1 46839 78182
1 56198 97080
0 12335 72354
1 8977 88615
0 79367 20507
1 33784 68290
0 23968 66821
1 13923 69360
1 1995 46443
1 52919 74166
0 69487 35516
0 3674 85352
1 2437 20752
1 52301 86156
1 21448 59164
1 20947 68396
0 73269 12502
0 52131 80821
1 39033 72010
0 9290 44384
1 34391 75935
1 18165 58444
0 33315 87080
1 13625 75857
1 21773 94411
0 23520 3697
0 78524 30783
0 57444 75043
0 92400 30946
0 41770 77196
1 9578 69000
0 12207 31529
0 40872 98497
0 93487 79746
0 6662 98358
0 65964 31421
1 7968 32842
0 14614 49510
0 13944 46726
0 17240 31361
1 7370 43443
1 7332 85409
1 1292 50668
0 6487 82702
1 49194 81080
1 26243 83249
0 33716 50328
0 49055 44296
0 22653 36349
0 58994 15956
0 43855 25780
1 11013 75519
0 65370 61029
1 857 53043
0 65067 66203
1 24410 86511
0 87602 6530
0 17571 72411
1 14035 80026
1 32598 91392
0 91903 43506
1 3299 64969
1 77659 91666
1 46717 96030
1 14151 70324
0 24990 48836
0 11679 53221
0 38013 46846
1 3698 28714
1 55191 90949
1 7623 90131
1 17602 86237
1 85 66692
1 20249 67314
1 5759 48260
1 10301 75718
1 49231 81014
1 51121 96462
0 39560 95018
0 29908 62684
1 38875 46492
0 95044 48038
0 98032 97587
1 13621 77841
0 23768 89412
1 3606 19188
1 9304 57817
0 22912 90815
0 10096 49618
0 41579 44455
0 52817 30901
1 25800 60883
1 15538 37398
0 15987 12635
0 69950 15371
0 57441 80595
1 620 34134
0 84540 87780
1 23108 94249
0 64174 18781
0 10337 45368
1 10248 75302
0 59296 35010
0 466 74453
1 1350 99247
1 20922 81780
0 9803 11778
0 69755 94164
1 3470 72115
1 24336 67362
0 91063 22592
0 74713 55866
1 5913 69015
0 23384 85707
1 25543 96622
1 20039 58846
1 61892 90541
1 1971 14638
0 15067 47630
1 22646 97783
1 42903 85781
1 19872 62221
1 3665 97213
0 23952 81445
0 64836 61944
0 73683 93032
0 3324 82591
1 2495 66777
1 5397 85886
1 33051 39035
0 81820 2488
0 1589 213
0 44923 93489
1 5361 97912
1 54809 74488
1 227 92049
0 87269 71725
1 6755 51159
1 5110 85526
0 26338 13522
0 70723 41064
0 56368 57093
0 91720 73130
0 19926 45959
1 36307 83920
0 7891 56320
1 52471 91877
0 19077 15898
1 11173 40547
0 41758 10280
0 18593 54961
0 87087 750
1 72379 93803
1 2467 46764
1 62350 88612
0 54406 56790
0 14058 39188
0 70662 19493
0 8121 88587
1 22548 79033
0 39622 54521
0 97644 98387
0 64366 30787
0 15394 60686
1 58920 86596
0 89691 19014
1 15565 88991
0 25526 26961
0 75382 6972
0 44816 41688
1 49282 91643
0 43134 69232
0 81639 85896
0 63920 99673
1 36393 78152
1 22494 73600
1 88303 91723
1 2460 84852
1 21723 59493
0 72643 41647
0 66294 18899
0 77626 26098
1 16930 98847
0 26898 87155
1 18320 92677
0 83886 21419
0 8528 73901
0 82364 47212
0 50337 6429
0 47168 50366
0 83178 5459
0 5455 90525
1 1072 79356
0 47093 49511
0 24697 81921
0 95282 56016
1 27573 37231
0 82800 26836
1 3896 64859
0 89245 31360
0 91669 87410
0 36674 16338
1 29822 56021
1 35721 93482
0 29218 16082
1 10272 82447
1 2922 62987
0 48022 64508
0 12132 72333
1 42147 99562
1 1163 69227
1 46847 87048
1 40844 95231
0 60960 21937
0 17489 1191
0 21581 51905
1 20829 84730
1 2877 97810
0 75265 89877
0 96914 82093
0 74838 66027
0 16914 44678
1 762 34702
1 27513 67328
0 1514 33831
0 36231 40962
1 14049 77674
1 13751 96443
1 36341 94476
0 5367 29019
1 26297 93015
1 4327 63640
0 83398 90651
0 4065 8263
1 4418 95619
0 97601 76731
1 28155 91939
1 35423 99230
0 73664 54399
0 51511 58565
1 12061 73732
1 51612 69005
0 36367 54368
0 49863 9747
1 21518 70630
1 37008 99476
0 27825 18642
1 26892 98567
1 23431 92961
1 47401 99642
0 96958 20610
0 34336 47357
0 82324 97970
0 29234 97997
1 2310 87781
1 83210 99047
0 62629 31186
1 25498 67226
1 4388 22857
1 11779 90884
0 92948 76277
1 44774 92703
1 31720 57919
1 11227 45753
0 76430 52421
1 35737 65101
1 13237 63961
0 52931 7063
0 2761 99574
1 48555 98414
0 4349 76932
1 6030 95492
1 67378 90120
0 21347 27289
0 13801 65955
0 88911 44325
0 94910 89874
0 2985 98923
1 45320 94984
0 95865 72981
1 2134 92764
1 24545 68038
0 40834 14054
0 81933 79428
0 46678 16712
1 24841 98768
1 32058 97433
1 5833 60756
0 26579 75356
1 46938 82109
0 70214 4429
0 72972 40496
0 65129 28850
1 55699 67675
1 55253 73609
1 2301 91058
0 92994 58311
1 76339 96476
0 23643 39750
0 5209 87488
0 34483 61465
0 3697 59392
1 37136 92331
0 78644 3558
1 66488 97410
0 74806 5273
1 11491 42279
0 54594 9826
1 14371 98414
0 65526 88445
0 73598 52625
0 67059 25684
0 53742 42983
1 44796 94408
0 26131 67155
1 9561 22844
1 4699 38290
1 46083 84073
0 9394 17224
1 53352 83403
0 14015 22627
0 56266 76103
1 14990 88997
0 41737 44959
0 93908 23604
0 85911 29270
1 25535 80656
1 16282 99279
0 4962 92716
0 61280 680
1 15712 70405
1 50732 80197
0 68918 16413
0 53618 29189
0 92781 93701
