100000 100000
0 11493 59051
0 98029 80263
1 51670 85984
1 14030 96648
1 11783 31927
1 65089 86637
0 13080 80380
1 3844 67659
1 4592 48480
0 58770 52641
1 2340 47844
0 18493 80576
1 15045 99286
0 74056 76834
0 19870 86069
1 5125 98431
1 12955 27860
1 27890 82143
0 94140 39292
0 12519 66313
1 22560 40198
1 8279 77880
1 13826 66383
1 60748 97219
0 10975 19490
1 27954 83747
1 52115 72053
1 10049 97522
1 7559 17864
0 2284 76130
1 61789 96024
1 2677 78833
1 15991 86289
1 4830 92456
0 95231 86498
0 95268 34364
0 81975 3650
0 76117 15552
0 25242 77806
0 53153 41515
0 65820 96579
1 38565 78143
0 602 42395
1 31443 81515
1 43336 95409
1 18605 89522
1 39717 85423
0 52315 75333
0 97066 15621
0 41141 508
1 13514 54935
1 68039 97501
1 4908 54969
0 32257 97217
1 78079 97609
0 88173 3260
1 51218 94837
1 1726 96948
0 37072 30536
0 89717 59379
0 18409 43361
1 5776 91987
1 17085 89663
1 2108 92444
1 2538 72744
0 31309 23953
1 13760 79533
1 5592 71457
0 60849 33103
0 75087 55070
0 52883 752
0 10935 72911
0 69318 98434
1 74597 97691
1 14840 69595
0 84248 64388
0 90946 89449
0 16279 84077
0 5499 21419
0 20092 18877
1 33996 83571
0 36411 6222
0 60431 15446
0 60513 3227
1 22972 81365
0 39237 45305
1 66102 96149
1 3309 98130
0 57936 30457
1 20659 58197
0 84175 69427
0 83859 92250
0 45610 78835
1 15287 93168
1 70011 99212
0 86373 99768
0 139 27620
1 27044 98129
0 93380 18354
0 48536 4284
0 91198 67605
1 2280 43477
1 11675 23238
1 34155 99845
0 24061 15792
0 19863 36135
1 16628 75019
0 18981 52351
0 33266 15180
0 40241 78680
1 36694 88475
0 45909 19522
1 67793 86216
1 84946 90065
0 84706 94977
1 986 79169
1 15962 49415
0 73539 23
1 77248 98218
0 67236 75292
0 94559 75545
0 8856 24416
1 5420 37059
0 60464 61011
0 37743 22184
1 24386 88215
0 77228 54515
0 238 71376
1 7597 34362
1 6151 40917
0 45349 9835
0 42941 42768
0 54989 41755
1 18190 49166
1 1787 21602
1 13876 90460
1 5587 95632
0 76907 38601
0 63456 22821
0 47291 73224
1 39540 59507
0 36263 35280
0 39806 54275
0 89082 60889
1 4429 89052
0 99780 26289
1 25157 81535
0 34023 23033
1 33134 69863
1 63634 94919
1 31390 90591
1 50035 85748
0 76634 69586
1 4129 73331
1 1507 48909
1 92958 98215
0 61480 73969
1 12989 68218
1 3344 99741
0 35931 53876
1 43959 67743
1 11900 58759
0 28280 37920
1 763 63132
0 3189 26061
1 17 33254
1 45450 94130
1 48183 79264
1 17768 82808
0 1149 1619
0 81355 21829
0 77166 97535
1 869 88985
0 32436 37803
0 83688 43202
1 4190 98766
0 24966 55668
0 90132 94547
0 66556 78347
1 18015 78894
0 85841 41881
1 73148 89927
0 66788 23065
0 70589 59801
1 53828 98879
1 6777 83255
1 29940 77279
0 14595 3087
0 48087 47015
1 35414 82276
0 95052 87284
0 40032 3364
0 16068 76629
0 64049 48668
1 27403 52332
1 5173 92110
0 67611 89810
0 53686 28042
0 30756 90556
1 30357 65901
1 1095 55782
0 17275 45166
0 74829 33050
1 20979 75281
1 394 48206
0 73651 7871
0 27440 65171
0 35269 9760
0 59857 90805
1 19953 82411
1 85051 88420
1 6153 40707
1 9732 93190
1 24828 74117
0 48088 6043
1 302 60937
1 2115 67719
0 89537 43124
0 35077 60497
1 43642 98886
1 4159 97848
0 78637 27356
1 15067 54541
1 41635 68469
0 20897 33645
0 21156 99944
0 30395 55125
0 35001 18776
1 22059 54310
0 80363 89043
1 3377 51626
0 4516 28801
0 99203 1525
0 11971 71603
1 22623 91030
0 77421 76876
1 53037 83407
1 10327 82781
1 38103 84868
0 86300 17810
0 59399 63451
0 40164 4452
0 16551 47241
0 13999 63175
0 93733 25336
0 52261 81007
1 8613 82115
1 8157 88829
0 64492 8722
0 96469 74250
0 31100 92969
1 4625 91780
1 751 11846
0 98597 80855
0 82080 97033
1 829 76444
0 58604 32192
1 9892 38802
1 11780 62157
1 21194 80283
1 4217 82897
0 84406 21191
1 18325 82155
1 45391 92070
0 73174 70621
1 10249 73501
1 74295 99815
0 5134 96782
0 30181 17862
1 9497 67977
1 46565 99335
0 8993 56293
0 55711 19002
0 8254 65856
1 20023 41350
0 21750 21370
0 53522 84887
1 72827 96935
1 1382 90194
1 8073 56967
1 2862 95383
1 25157 96415
0 84086 40158
0 10794 84006
0 62896 76396
0 43407 56051
0 21002 73989
1 2908 33165
1 16302 78963
1 10897 47233
1 6951 30554
0 56191 81489
0 81707 3544
1 34782 99228
0 86296 22602
0 37175 8291
1 20396 70882
0 34756 32578
1 2132 99851
0 58735 41095
1 39943 69361
0 11942 56904
0 10960 39001
0 16879 57979
0 20913 30863
0 18214 53557
1 14127 63521
1 15091 70888
0 66131 78979
0 62940 42269
1 47591 99425
1 34639 97572
0 97063 10452
1 11781 65852
1 12806 93594
0 80572 74626
0 38824 67405
1 16550 96997
0 49269 70224
0 46846 22898
1 2464 57082
1 21419 33919
0 94322 60145
0 94536 91413
1 21733 75705
1 40170 97576
1 77322 98344
1 39939 86070
0 14594 56138
1 53728 77592
0 68677 2153
1 10604 39316
1 2832 55958
1 61088 79438
0 84742 10248
1 1541 42253
0 10647 1554
1 5894 81286
1 41824 94208
0 74541 44317
0 21061 47574
0 26696 29651
0 74158 56221
0 8348 13939
0 66571 15825
1 74301 91047
1 45220 82619
0 95868 15677
0 95626 95
0 80144 68844
0 12491 16146
0 7269 29061
0 12507 87839
0 29440 80165
1 48454 76525
1 40579 98967
0 77743 93995
1 75381 96728
1 44285 88150
1 1251 10452
1 22178 99893
1 295 52878
1 68577 96233
1 1539 86884
0 21530 18382
0 21608 65641
1 28631 90191
0 83995 44778
1 1731 86870
1 67753 93187
0 84029 66582
1 33817 95494
1 17695 79387
1 30087 97728
0 99220 51363
0 35477 13241
1 23046 31864
0 80591 41657
1 29474 98632
0 90480 87727
0 17260 7243
1 45124 91383
0 13065 44880
0 39272 24321
0 98279 682
1 17300 89146
1 7102 40071
1 51230 97939
1 6779 56274
0 64946 29275
0 12763 19652
0 33181 76466
0 46065 24301
1 20119 67263
1 67869 94671
1 37288 71136
1 40295 91592
0 43789 42165
0 10658 55736
0 93132 63859
1 1913 19043
1 44475 80096
1 75652 93436
0 69439 85248
0 42326 79575
1 60770 98388
1 706 99933
0 87822 81840
1 10406 73520
1 53836 77615
0 12773 70273
1 3542 97402
1 3712 48515
0 93573 79691
0 93108 26842
1 6259 64299
1 32955 99833
0 4791 38513
1 1396 56525
1 29429 53759
0 45226 53503
0 9342 10805
0 84470 64610
0 73141 15715
0 7816 70709
1 28416 73237
1 18753 81262
0 8216 4009
0 30985 98094
1 27454 82217
1 36925 95735
0 2091 32286
1 7865 92805
0 70829 45795
0 82691 17857
0 56924 49621
0 5474 85738
0 40559 95735
1 12777 86911
0 73804 35452
1 30158 85931
0 23548 10603
0 89422 94444
1 42000 96492
0 46360 7881
0 52999 98402
1 7201 66304
0 97813 11833
0 92509 84631
1 1957 96597
1 44266 99306
1 8 73926
0 9488 33409
0 90670 5416
1 27000 73433
0 3574 32452
0 21970 24912
1 77867 80576
1 31681 91470
1 30587 78923
0 50457 67692
1 15842 85434
1 1950 96011
0 41706 55872
1 20690 71449
1 3048 50950
1 2518 84459
1 14476 71847
0 89978 61267
1 44269 95662
1 38055 60243
1 742 93369
0 76270 83078
1 15928 34223
0 75303 79586
0 74055 14905
1 3283 99846
1 14461 96186
0 49968 2832
1 6010 66831
0 55202 33800
0 2495 88010
0 92999 7455
0 37679 8681
1 45423 69160
1 42662 72293
1 12329 79118
0 58329 17240
1 82716 92390
0 36026 26199
0 69898 59115
0 93051 96969
1 3063 46610
1 46597 99752
0 74322 7079
1 25182 96508
0 14971 92617
1 11079 62701
1 41632 97969
0 30970 6365
1 3885 92372
1 36041 89492
0 72721 23582
1 53423 99634
1 16278 90244
1 52443 88534
1 15973 67562
0 12316 81579
0 18485 7322
0 50919 7022
0 43502 88941
1 57105 99421
1 57294 99367
1 78232 97412
0 44796 67754
0 95558 83176
0 26553 257
1 12868 99025
0 55259 43748
1 5887 49226
1 5134 95945
0 70615 57037
0 50018 63482
0 27981 26104
1 1213 4048
0 93428 87490
1 59021 79833
1 59347 98694
1 32036 68388
1 16797 92297
1 13440 77376
1 18575 75073
0 56885 98500
0 63904 11730
0 3518 40081
1 1831 63554
1 46665 98308
0 92536 44147
1 89403 97962
0 93557 39778
1 13912 99483
1 9915 30583
0 9580 58390
0 57995 67993
0 97486 4540
1 118 55391
1 48592 86286
1 67226 92314
1 4874 52438
1 38012 91148
1 4003 32118
0 20211 62909
0 87753 28055
1 17110 89060
0 26822 63625
0 10634 29126
1 14087 82147
0 82209 73205
1 442 45658
0 77649 23258
0 30821 53549
0 35021 55562
1 41316 64811
1 22853 88443
0 84814 53548
0 73118 29485
1 9480 50604
0 46053 48364
1 3245 82536
0 9910 21582
0 1326 96294
1 22237 65559
0 82109 11346
1 14320 71796
0 51743 20708
1 26603 71440
0 21736 92262
0 13276 45065
1 11295 83220
1 2637 92253
0 3402 65766
1 54022 99980
0 98638 40330
0 30427 77115
0 78010 95533
1 66961 70236
1 50494 85815
0 5711 8881
0 95585 64376
0 66743 70051
0 44484 96718
0 83517 54450
1 2338 8827
0 31166 90285
1 11077 65864
0 58607 84748
0 94544 31412
0 97897 81901
1 24496 78290
1 42228 71638
0 46381 50640
0 9577 44023
1 58310 96733
1 69016 83823
1 29244 60275
1 68673 97089
0 92184 60584
0 74485 96527
0 37253 13680
0 17036 77778
1 18887 90038
0 59426 2815
1 15979 58928
1 51769 75557
1 13334 97018
0 90675 11697
1 18349 57802
1 5734 41695
1 16385 69277
1 8524 46726
1 11281 77285
1 6088 76821
0 81158 12651
0 91478 43776
1 10345 31414
0 87513 13716
0 10642 71729
0 35613 29417
0 11957 39592
0 9498 72388
0 67446 80777
1 71303 98777
1 27762 75612
0 88896 71854
0 84600 27715
0 20838 21785
0 75160 64434
1 29529 59276
1 37904 88931
0 6287 65373
1 23126 46854
0 5333 18219
0 78013 3728
0 36511 24208
0 72707 10735
1 52543 87393
0 69066 59097
1 42099 61084
0 60778 21693
0 41202 38606
1 5646 57280
0 42923 61447
0 55795 2579
0 83706 64208
0 76870 43691
0 47577 13006
1 16905 99842
1 30022 80677
0 46685 97671
1 2658 94300
1 8719 38942
0 37270 5252
1 1340 91770
0 90320 77548
0 43548 33191
0 64929 15010
1 10411 64588
0 82487 19233
0 2635 50258
1 25708 75218
1 19680 63364
1 47331 65669
1 82568 92351
1 5174 80444
0 85655 83532
1 35380 53327
1 857 55657
1 57048 92890
1 16622 68954
0 98612 57427
0 56999 20651
0 21549 87293
0 36831 99458
0 17838 34224
1 1294 53203
0 35895 57614
1 2488 96047
1 11037 43559
0 6084 73089
0 48711 13959
1 41269 86188
1 41552 90029
1 25895 58710
0 13649 3148
0 5346 27758
0 11026 1275
1 1136 56605
1 2260 94694
1 6116 26310
1 35877 74964
1 1829 81285
1 15914 76399
1 76740 91400
0 78652 29608
1 43131 95897
1 16601 78913
0 99020 30861
0 28877 98196
1 13503 97597
0 24556 25590
0 97659 55220
1 2481 50779
1 7568 70116
1 39995 93443
1 97607 97994
0 98654 88070
0 61468 72409
1 1169 43211
1 14021 37789
0 34467 80040
0 36611 65296
1 67419 97322
0 15113 44513
1 64680 98918
0 14924 84839
0 22626 96558
0 40186 93930
0 93104 92339
1 20802 61408
0 36281 9717
0 75101 2472
1 10304 76217
1 64402 80830
1 8802 42122
1 754 69684
1 43235 97434
1 49322 89162
0 15075 54297
1 72503 92486
0 16089 34842
1 18115 63127
0 63326 98139
0 76761 80931
0 4280 68877
0 65226 18859
0 33437 34674
1 6616 60063
0 87202 83303
1 12756 82501
0 54560 8300
1 12147 12864
0 53718 29012
0 9185 5700
1 50832 87127
0 42253 34932
1 4750 65235
0 40374 88210
1 2053 63340
0 78995 30194
1 919 95954
1 19914 34420
1 3536 93107
1 63455 74864
1 3468 57424
1 1281 32200
0 5784 36259
1 429 5099
1 7918 48399
1 2254 82115
1 8227 92490
1 2317 51332
1 78601 99408
0 43321 34871
0 16716 39311
0 35290 61018
0 28999 96099
0 91787 80637
0 36952 35858
1 29085 86138
0 74094 92132
1 69519 90903
0 833 22099
1 19820 74854
0 17243 3534
1 30308 96734
1 9724 69642
1 19601 98422
1 54804 97672
0 45861 67734
0 47160 71976
1 10125 60418
0 66780 466
1 29479 42319
1 12161 96588
1 69268 98604
0 6440 70024
0 87540 30284
0 99905 91841
1 3784 21423
0 89676 20049
0 83961 56158
1 18430 69068
0 65199 8536
1 4155 34415
1 78011 96086
1 37651 88604
0 62380 59025
1 7056 46999
0 85671 55761
0 65020 67407
0 41006 99716
1 784 65303
0 94686 97600
0 14675 33653
1 13164 68091
0 75097 12915
1 26143 99608
1 8078 86602
1 27108 57182
1 6500 61256
0 26498 91754
1 35925 83539
0 30629 28091
0 98793 95530
1 60854 75767
0 53747 53193
1 5990 97053
0 97940 21503
0 64805 95572
1 29027 65728
1 23410 89157
0 49900 3
0 19178 66474
0 62027 18316
1 28673 89074
1 1773 8239
0 64034 23933
0 55694 93383
1 2361 99458
0 46132 37644
1 16296 93477
1 7694 80410
0 53193 60437
1 8112 60304
1 37185 96273
1 29578 90160
1 454 54466
0 75498 58038
0 26268 57167
0 65786 24393
0 87626 67606
0 88852 24910
0 23953 4340
1 16506 76193
1 70871 91033
0 77354 53982
1 34829 64644
1 24881 47291
1 2602 86010
1 89664 94107
1 8173 58549
0 27785 73300
0 18694 88728
1 25397 69893
0 77743 67969
0 38193 28684
1 25412 89509
0 96095 75759
1 1591 67965
1 32507 78297
1 75127 95902
1 62686 97201
0 80766 24725
0 67885 22556
0 97197 4926
1 66061 97202
1 8116 39223
1 27339 98325
0 92007 81290
1 40925 80011
0 3835 28671
1 17318 99846
0 69880 65909
0 68040 18150
0 85880 89358
0 89514 59541
0 14211 34722
1 20554 90039
1 31883 84079
0 11046 67573
1 30976 75018
1 6891 76051
0 36128 71481
0 32236 20235
0 24975 19611
0 85186 27460
0 68587 42533
1 30345 69989
1 2276 87423
0 84173 6743
0 3802 34584
1 5455 42789
1 21400 91668
0 92941 95064
0 3655 51971
0 17304 6636
0 66981 62260
0 32826 29653
0 1642 10366
0 12593 3102
1 20735 61230
1 7955 64027
1 30101 36998
1 32953 97539
0 213 12142
0 90298 40160
0 85842 16711
1 71776 99021
0 98788 26647
0 45145 79197
1 2673 59478
1 1847 28008
1 38047 68687
0 39321 45219
1 8673 88643
1 11641 93666
0 60780 29526
0 33527 13344
0 57407 86349
0 42775 62706
0 81978 41153
0 67330 1727
1 77585 93844
0 46742 59357
0 94158 37746
0 15145 14861
1 2495 64082
1 2304 75517
1 22523 91771
0 50042 45934
1 48739 94553
1 5728 43562
1 21417 32820
1 8191 81778
1 4309 58828
1 54508 70379
1 5614 53676
0 4651 59064
0 78737 45778
0 73801 14831
0 48612 78561
0 45988 70241
1 7853 62130
1 26130 94589
1 4491 36274
1 13541 66720
1 16633 53691
0 4350 15445
1 2134 91963
1 18530 37129
0 78961 8784
1 5996 78298
1 4473 50547
0 68472 43451
1 11144 95413
0 93048 25862
1 6095 59040
0 94733 69565
0 39697 23795
0 92555 46799
0 5332 72140
1 47053 89265
1 18507 99845
1 17965 99346
1 14451 63196
1 22654 42904
0 71669 13230
0 78397 27485
1 15096 93334
0 5624 79846
1 2728 62596
1 64867 93138
1 5231 19630
1 19999 67329
0 46549 86703
1 4358 77146
1 27833 92534
1 8425 56422
1 414 48506
1 5118 27877
0 15148 85528
1 83788 99336
0 50477 16581
1 39711 90738
0 30951 59729
0 73206 88467
0 84260 68144
1 17111 58762
0 31281 69916
1 26371 41228
1 18423 78107
1 1844 30789
0 63898 36385
1 36015 96215
1 2165 33372
1 6231 85860
1 36520 60011
1 20110 68410
1 29622 95521
0 45386 85597
1 21670 87877
1 2094 33152
1 26740 59741
1 51011 88090
0 42646 4586
0 57530 9966
0 36312 98771
0 99133 25475
1 33046 78219
1 11438 97324
1 9569 89524
0 65558 94622
0 6183 78258
0 26530 38684
1 35883 82773
0 27921 14064
1 26703 91853
0 11749 7167
1 29951 70908
1 4973 98919
0 31441 19007
1 20515 79644
0 21933 530
1 5718 35078
0 66953 53543
1 15736 83027
0 88703 92029
1 78564 93889
0 57467 32883
0 65424 63976
1 78732 82833
1 68530 84147
1 10174 63822
1 17015 57063
0 41888 51915
0 22167 85710
0 5016 44861
0 75500 32325
0 98018 48557
1 8814 89671
1 2924 52421
1 11720 98315
0 39776 35445
0 64810 93360
1 1797 72181
0 97892 86754
0 13028 4392
0 64899 7284
0 21968 47089
1 16319 52668
0 34749 6535
1 25630 52976
1 3704 70091
1 21263 97708
1 37978 89872
0 78455 31734
1 34915 48944
0 55741 36469
1 11462 69912
1 6077 74118
1 19415 48455
0 75099 40734
1 11099 48571
0 23998 40026
1 4960 94650
0 43055 64262
1 5924 97072
1 488 48918
0 92001 34954
0 20708 11181
0 2044 37818
0 58918 600
0 11456 74775
0 22484 92067
1 40091 97722
0 61078 74826
0 61035 79930
0 92156 31867
0 87334 36751
1 7344 22072
1 30477 80170
0 98407 52919
0 67450 97832
1 54 5607
1 362 94494
0 40424 61465
1 20814 90638
1 10077 80052
0 38501 34703
1 5626 80912
0 40846 98247
1 5681 91747
0 93044 17933
0 36929 94177
0 69423 48609
1 24603 56205
0 21765 18487
1 7105 44342
0 40167 46524
1 15964 99127
0 24016 62516
1 17694 87086
1 41752 95123
0 72234 9691
1 1115 89183
1 18484 99987
1 4406 98295
1 45664 98090
0 18589 64609
0 82712 90073
0 12837 24664
1 8036 86567
0 88084 84099
1 893 46926
1 51169 95741
1 62055 94867
0 34052 20492
0 85917 56664
0 32748 48051
0 81111 96647
1 69 58213
1 49 85631
0 19260 7734
0 474 51698
1 3070 67127
0 77719 88511
0 78830 83260
0 48016 67510
1 27134 88811
1 77740 91659
1 58036 83390
1 5544 74228
0 48027 89056
0 28035 61324
1 53250 93145
1 9291 72205
1 4185 56729
0 4029 79256
1 31914 53832
1 60 44624
1 25697 48322
1 18765 56707
0 9646 60247
0 26330 10254
0 48708 27243
0 29596 8840
0 50789 3744
1 36073 95196
0 85011 78968
0 46789 2517
0 51568 50970
1 10054 66080
1 41675 66413
1 80420 99264
1 9414 98647
0 92151 35047
1 4156 25987
1 37648 68487
1 44709 98443
1 24913 45564
1 72916 98794
1 15547 57587
1 13077 93080
0 12018 54363
0 30357 38970
0 26821 516
1 1581 56202
0 88730 31028
1 8054 71011
1 18068 56570
0 16875 33004
1 478 83332
1 50526 99823
0 9250 60667
1 33781 57717
0 53197 41286
0 12285 37123
0 44709 22458
1 23722 95366
0 91506 62576
1 16821 81171
0 22499 7681
0 47690 51867
0 15300 14309
1 33591 83826
1 3313 84523
0 19316 66658
0 24875 71717
1 2279 13755
0 80948 91067
0 83140 7672
1 6309 25910
0 72623 11032
1 55312 58975
1 5523 86664
1 9929 37789
1 57663 99525
0 47418 59672
1 10180 80826
1 29607 88880
1 2370 46219
1 83 67641
0 33983 41749
1 56986 69291
1 35654 61808
1 32556 89631
1 48578 99628
0 86462 22005
0 7375 41452
0 7777 98520
0 84851 42081
1 77139 95450
1 34600 61381
0 8067 19456
1 4655 85447
0 61561 56222
1 5989 66815
0 83613 71378
0 27891 83078
1 421 55621
0 42768 46408
0 66779 88589
1 7948 80994
0 4302 75769
0 48739 71514
1 25137 79179
1 25359 38507
1 67447 86210
1 20460 88971
1 8709 92812
0 35277 64260
0 46652 80619
1 3395 64203
1 81403 94367
0 51487 90552
1 56358 64641
0 83663 72256
0 73482 30872
0 55885 55718
0 87264 15552
0 5069 28280
0 77399 31187
1 49408 93082
1 27050 58666
1 16610 91355
0 11630 81661
0 55346 65649
1 22472 99022
0 28310 75549
0 44668 41597
0 21448 91595
1 25177 99795
1 11668 56595
0 17196 87674
1 23311 58914
1 43542 99208
0 46141 58584
1 1387 65201
0 78527 93984
1 22366 51238
1 54312 89843
0 61995 59810
0 70008 79859
0 30052 8022
1 72361 92710
0 53061 73803
1 18559 83694
1 9282 48692
1 46200 89825
0 70658 33174
1 66920 99331
0 41303 65719
0 72997 47538
1 26449 89435
1 52831 88906
0 2772 8071
0 91212 66681
0 86399 69207
1 9577 77559
0 59860 17220
1 2793 95257
0 46414 65447
1 36362 79722
0 43109 88753
0 8139 19482
0 95313 9631
1 56282 81432
1 23428 99500
0 15888 6220
0 15782 27471
0 59236 81612
0 93918 38525
1 61977 97893
1 50434 82502
0 97997 98084
0 46593 81176
0 20364 93414
1 3440 23696
0 44229 24438
1 6767 31533
0 518 40713
0 89035 66286
0 47802 91615
0 92689 86963
0 53906 65058
1 10021 37340
0 64549 30635
0 90152 37506
1 39878 99072
1 11091 79850
1 55360 93154
0 74249 29497
1 9038 58606
1 15307 93162
1 6051 96081
1 57799 70633
0 5113 41500
1 30727 87688
0 19957 27541
0 17357 76287
1 6460 62066
1 15280 70232
0 65102 56269
0 21812 22160
0 61826 29792
0 31853 21466
1 18945 93589
1 31345 78085
0 77379 9336
0 69742 39883
0 49729 36990
1 30292 98039
1 27172 74249
0 70344 19382
0 93167 74370
0 46872 54582
0 43789 44092
1 33847 70913
0 96050 94978
0 50832 90212
1 15371 90868
0 80346 19887
1 32393 77467
0 20027 52977
0 58298 12825
0 66356 83214
1 12055 79877
1 746 49518
0 13369 16019
0 80413 50730
0 53385 19053
0 4368 66301
0 99177 22690
1 34334 96109
0 3609 67963
0 22802 99294
1 3710 64075
0 68449 28061
0 92323 94084
0 21743 98867
1 16716 85866
0 73751 8681
0 43137 64104
0 18439 16725
0 84582 70547
0 71 60968
1 10179 25742
0 17683 70019
0 44577 29318
0 34066 82740
0 50654 91222
1 31635 93880
0 30491 59972
0 20598 73460
0 63792 64411
0 16420 7244
0 47409 38604
0 54112 86286
1 30625 97926
1 18549 85258
1 10437 90009
0 96461 39201
0 57541 59991
0 80852 8452
0 5038 48207
1 21979 41527
0 66812 7782
0 48592 34003
0 4195 44271
1 22980 80097
1 24152 98390
1 23000 63171
1 71119 97238
1 1402 79333
0 84729 9578
0 89648 75593
0 89845 4325
0 83272 35343
1 1309 29904
0 93450 76330
0 66396 8338
0 57000 69620
0 80361 97403
0 47162 71784
1 28263 95912
1 16965 65777
1 18743 43680
1 4110 67916
1 48319 79642
1 30246 84115
1 17193 62218
1 37688 97255
1 30970 99320
1 2470 83432
1 29491 95160
0 74437 38265
0 66138 39405
0 36428 11863
1 17621 97397
1 28972 95641
1 38013 93287
1 4131 39591
1 21152 69422
1 30027 52719
1 18072 98601
1 10972 92896
1 22739 65203
1 335 94783
0 22940 42008
1 14006 92623
1 30832 94858
0 97214 98784
1 39329 79426
1 19539 82192
0 18455 91031
1 40148 64550
1 5687 46592
1 11510 25373
0 80008 14261
0 57554 16515
0 25178 6462
1 24860 61203
0 19821 97937
1 2755 53614
0 37908 4697
1 6070 74279
0 41704 86372
0 42543 76645
0 68506 44219
0 15335 72747
1 10126 81821
1 74202 96179
0 84066 96053
0 85919 75634
0 91454 48290
1 4160 33796
0 27896 4893
1 182 83085
1 9276 72615
0 74861 45401
0 33724 70115
1 10628 83412
1 270 65107
1 4564 89710
0 15040 24202
0 58883 46494
1 8737 99789
1 23601 58394
0 32200 2582
1 29167 95244
1 87747 99359
1 37 63020
1 1308 92180
1 48179 98632
0 59968 21554
1 42309 95144
0 68958 66653
0 30752 19794
1 83429 98403
1 1310 75113
0 2267 13460
1 8894 90073
1 25028 88708
0 87673 38556
1 1634 24415
0 40214 28654
1 7507 91561
0 45942 46016
0 67026 3313
1 8022 42972
1 18236 81695
1 7545 82818
0 4083 16550
1 951 83736
0 24525 79275
0 74388 23933
0 17211 89202
1 46246 95469
1 34357 76577
0 47230 40630
1 53635 63364
1 7889 87819
1 34934 88913
1 44 99486
0 73483 64308
0 9910 52159
1 37588 99968
1 10327 97468
1 6138 89685
1 6275 26147
0 83223 91583
1 4577 69966
1 63069 99742
0 93640 82160
0 83793 30039
0 46122 96171
1 31267 70551
1 8928 36522
0 92269 1895
0 10030 76215
1 22912 42171
1 46382 95666
0 41222 97344
0 93703 75657
1 19318 50526
1 3188 75019
0 16096 42909
1 18493 71133
1 32958 93183
1 19499 79863
0 63359 76136
0 63422 70516
0 90257 3220
1 33408 96330
1 24678 72306
1 13798 99788
1 26518 92135
0 99418 9827
0 79327 75710
0 29589 87040
0 21955 40088
1 38422 77050
1 51487 96236
1 4545 26172
0 55024 67849
0 15225 8347
0 51875 93012
0 77119 47842
0 57408 12259
0 52665 69823
0 42907 85857
1 11552 54500
1 4166 36001
1 31582 93857
1 7075 86479
1 59003 79346
0 50377 62735
1 28235 52134
0 33926 31484
1 20939 57901
0 60538 52642
1 4899 94251
0 88451 21701
1 28680 85304
1 34636 71369
0 66012 35452
0 80261 26876
1 52491 98064
0 42545 15125
0 58352 55684
1 24899 73629
0 76009 70092
1 11130 27003
0 54567 32416
0 31931 52221
0 86577 37857
0 94595 3973
1 68298 96656
1 34001 52225
0 19006 99189
1 2008 14357
1 2409 84212
1 31235 84491
1 13483 47926
0 38135 76399
0 4228 40803
0 60797 8651
1 2561 67378
1 2353 59489
0 3033 84739
1 4266 79632
0 68580 39826
1 1098 76291
1 19802 66905
0 24474 97455
1 25609 61643
0 63205 25494
0 58056 7920
1 3976 51215
0 33317 45129
1 3026 76060
1 12991 72688
0 5436 90491
0 63490 12909
0 70959 7174
1 52413 76771
1 5435 87095
1 11808 86248
1 30232 91427
1 6042 55470
0 51125 42869
1 4297 24528
0 48112 16572
1 717 58511
0 65815 13059
0 11010 92197
0 51547 18023
0 34019 28387
1 19290 92711
0 49880 15291
0 22400 41525
1 4992 63466
0 40990 3036
1 5464 98104
1 13204 98060
1 33499 92105
1 2629 92710
1 19227 41458
1 94503 97531
0 65182 82338
0 39039 13709
1 50715 94115
0 49731 78660
1 59263 94882
0 82645 85907
0 43000 94413
1 29 64628
0 58320 42294
0 52845 65132
0 47884 47700
0 29717 55305
1 1092 79568
0 29991 42870
1 38295 99540
0 91676 59875
1 59973 96338
0 24592 47486
0 60674 29672
1 20030 67263
1 24879 99934
0 81084 62739
0 78453 1374
0 24393 63741
0 29920 89013
1 5339 39842
0 92369 91197
0 47632 72962
0 35925 85736
0 88166 27904
0 61415 78154
1 5231 66884
1 31122 34348
0 68454 18506
0 26712 45934
1 31032 85178
1 4135 70724
0 60487 78496
1 31694 82995
0 97392 3143
1 6463 94280
0 186 47996
0 99195 70494
1 63947 86056
1 39614 77734
0 34827 38153
1 3895 61885
0 45015 57898
1 37626 52638
0 30181 92465
1 49337 99005
1 35555 96399
0 11675 37149
0 30795 60095
1 152 16795
0 95169 50945
1 39090 84260
1 3900 35433
0 6494 34383
0 91220 16548
1 19683 48002
1 41734 96115
0 74284 83682
0 45075 10085
0 40922 92304
1 4831 75090
0 61651 75599
1 8889 79989
0 94751 2065
1 34 84424
0 27753 76853
0 4227 89227
1 30270 31956
1 60134 87770
0 28393 72883
0 43590 81117
0 45846 73224
0 44811 74961
0 28700 94603
0 60277 85644
1 5828 97808
1 27443 89491
1 11896 99916
1 2392 59842
0 81616 88861
0 9674 49058
1 78828 98866
0 94876 6218
1 6701 70767
1 66769 98310
1 38745 98138
1 39066 86274
1 49332 85796
0 17844 91129
1 18586 98831
1 20321 71445
0 17073 54349
1 8938 36213
1 56231 98021
1 10965 31249
0 3750 54846
0 1180 60600
0 56415 67922
1 53297 66151
0 23642 91453
1 21834 57076
0 53501 89617
0 53338 66709
1 4865 75579
0 17935 32394
1 1128 98386
1 45610 88851
0 53255 3677
1 7671 95184
0 98816 14341
1 46851 98089
0 10888 25575
0 18149 19026
